"Step","zerobase_linbeta_numdata5lag2noise1.0lo128hi128sz00001max50000_0706_121731 - loss","zerobase_linbeta_numdata5lag2noise1.0lo128hi128sz00001max50000_0706_121731 - loss__MIN","zerobase_linbeta_numdata5lag2noise1.0lo128hi128sz00001max50000_0706_121731 - loss__MAX"
"28360","2004.9415283203125","2004.9415283203125","2004.9415283203125"
"28380","1783.3365478515625","1783.3365478515625","1783.3365478515625"
"28400","1883.728759765625","1883.728759765625","1883.728759765625"
"28420","1638.0699462890625","1638.0699462890625","1638.0699462890625"
"28440","1645.048583984375","1645.048583984375","1645.048583984375"
"28460","1563.208740234375","1563.208740234375","1563.208740234375"
"28480","1709.6715087890625","1709.6715087890625","1709.6715087890625"
"28500","1422.7183837890625","1422.7183837890625","1422.7183837890625"
"28520","1783.841796875","1783.841796875","1783.841796875"
"28540","1533.234619140625","1533.234619140625","1533.234619140625"
"28560","1575.7042236328125","1575.7042236328125","1575.7042236328125"
"28580","1699.5931396484375","1699.5931396484375","1699.5931396484375"
"28600","1589.6336669921875","1589.6336669921875","1589.6336669921875"
"28620","1627.4549560546875","1627.4549560546875","1627.4549560546875"
"28640","2112.810302734375","2112.810302734375","2112.810302734375"
"28660","1709.8016357421875","1709.8016357421875","1709.8016357421875"
"28680","1492.0455322265625","1492.0455322265625","1492.0455322265625"
"28700","1414.39501953125","1414.39501953125","1414.39501953125"
"28720","1928.770751953125","1928.770751953125","1928.770751953125"
"28740","1525.0882568359375","1525.0882568359375","1525.0882568359375"
"28760","1854.68359375","1854.68359375","1854.68359375"
"28780","1723.5721435546875","1723.5721435546875","1723.5721435546875"
"28800","1693.410888671875","1693.410888671875","1693.410888671875"
"28820","1716.9683837890625","1716.9683837890625","1716.9683837890625"
"28840","1551.9180908203125","1551.9180908203125","1551.9180908203125"
"28860","1507.388916015625","1507.388916015625","1507.388916015625"
"28880","1723.699951171875","1723.699951171875","1723.699951171875"
"28900","1555.58251953125","1555.58251953125","1555.58251953125"
"28920","1619.6981201171875","1619.6981201171875","1619.6981201171875"
"28940","1804.052734375","1804.052734375","1804.052734375"
"28960","1678.485595703125","1678.485595703125","1678.485595703125"
"28980","1796.3697509765625","1796.3697509765625","1796.3697509765625"
"29000","1544.552490234375","1544.552490234375","1544.552490234375"
"29020","1624.7718505859375","1624.7718505859375","1624.7718505859375"
"29040","1605.0328369140625","1605.0328369140625","1605.0328369140625"
"29060","1648.583740234375","1648.583740234375","1648.583740234375"
"29080","1762.8565673828125","1762.8565673828125","1762.8565673828125"
"29100","1678.95751953125","1678.95751953125","1678.95751953125"
"29120","1621.5552978515625","1621.5552978515625","1621.5552978515625"
"29140","1578.8638916015625","1578.8638916015625","1578.8638916015625"
"29160","1759.8515625","1759.8515625","1759.8515625"
"29180","1906.7027587890625","1906.7027587890625","1906.7027587890625"
"29200","1812.8662109375","1812.8662109375","1812.8662109375"
"29220","1769.0146484375","1769.0146484375","1769.0146484375"
"29240","1651.1417236328125","1651.1417236328125","1651.1417236328125"
"29260","1596.726806640625","1596.726806640625","1596.726806640625"
"29280","1792.3658447265625","1792.3658447265625","1792.3658447265625"
"29300","1708.01220703125","1708.01220703125","1708.01220703125"
"29320","1816.582763671875","1816.582763671875","1816.582763671875"
"29340","1758.5927734375","1758.5927734375","1758.5927734375"
"29360","1568.3624267578125","1568.3624267578125","1568.3624267578125"
"29380","1552.864013671875","1552.864013671875","1552.864013671875"
"29400","1519.4813232421875","1519.4813232421875","1519.4813232421875"
"29420","1681.645263671875","1681.645263671875","1681.645263671875"
"29440","1712.203369140625","1712.203369140625","1712.203369140625"
"29460","1742.3306884765625","1742.3306884765625","1742.3306884765625"
"29480","1588.7996826171875","1588.7996826171875","1588.7996826171875"
"29500","1644.4818115234375","1644.4818115234375","1644.4818115234375"
"29520","1502.5374755859375","1502.5374755859375","1502.5374755859375"
"29540","1746.175537109375","1746.175537109375","1746.175537109375"
"29560","1823.642822265625","1823.642822265625","1823.642822265625"
"29580","1626.6109619140625","1626.6109619140625","1626.6109619140625"
"29600","1748.2532958984375","1748.2532958984375","1748.2532958984375"
"29620","1799.01611328125","1799.01611328125","1799.01611328125"
"29640","1828.37646484375","1828.37646484375","1828.37646484375"
"29660","1688.258544921875","1688.258544921875","1688.258544921875"
"29680","1537.4234619140625","1537.4234619140625","1537.4234619140625"
"29700","1834.447509765625","1834.447509765625","1834.447509765625"
"29720","1843.22900390625","1843.22900390625","1843.22900390625"
"29740","2077.817138671875","2077.817138671875","2077.817138671875"
"29760","1500.2974853515625","1500.2974853515625","1500.2974853515625"
"29780","1604.6123046875","1604.6123046875","1604.6123046875"
"29800","1415.589599609375","1415.589599609375","1415.589599609375"
"29820","1632.3353271484375","1632.3353271484375","1632.3353271484375"
"29840","1806.9849853515625","1806.9849853515625","1806.9849853515625"
"29860","1643.4493408203125","1643.4493408203125","1643.4493408203125"
"29880","1818.1859130859375","1818.1859130859375","1818.1859130859375"
"29900","1653.6451416015625","1653.6451416015625","1653.6451416015625"
"29920","2099.530029296875","2099.530029296875","2099.530029296875"
"29940","1573.49169921875","1573.49169921875","1573.49169921875"
"29960","1780.64404296875","1780.64404296875","1780.64404296875"
"29980","1768.751708984375","1768.751708984375","1768.751708984375"
"30000","1949.064697265625","1949.064697265625","1949.064697265625"
"30020","1524.68359375","1524.68359375","1524.68359375"
"30040","1719.2857666015625","1719.2857666015625","1719.2857666015625"
"30060","1669.3621826171875","1669.3621826171875","1669.3621826171875"
"30080","1654.3377685546875","1654.3377685546875","1654.3377685546875"
"30100","1491.313720703125","1491.313720703125","1491.313720703125"
"30120","1616.3365478515625","1616.3365478515625","1616.3365478515625"
"30140","1573.669921875","1573.669921875","1573.669921875"
"30160","1560.7408447265625","1560.7408447265625","1560.7408447265625"
"30180","1568.1322021484375","1568.1322021484375","1568.1322021484375"
"30200","1758.909912109375","1758.909912109375","1758.909912109375"
"30220","1767.595947265625","1767.595947265625","1767.595947265625"
"30240","1773.6346435546875","1773.6346435546875","1773.6346435546875"
"30260","1677.568603515625","1677.568603515625","1677.568603515625"
"30280","1449.7591552734375","1449.7591552734375","1449.7591552734375"
"30300","1635.6112060546875","1635.6112060546875","1635.6112060546875"
"30320","2020.4940185546875","2020.4940185546875","2020.4940185546875"
"30340","1952.2457275390625","1952.2457275390625","1952.2457275390625"
"30360","1929.4302978515625","1929.4302978515625","1929.4302978515625"
"30380","1570.953125","1570.953125","1570.953125"
"30400","1740.282958984375","1740.282958984375","1740.282958984375"
"30420","1924.17724609375","1924.17724609375","1924.17724609375"
"30440","1623.44970703125","1623.44970703125","1623.44970703125"
"30460","1872.949462890625","1872.949462890625","1872.949462890625"
"30480","1889.137451171875","1889.137451171875","1889.137451171875"
"30500","1570.8701171875","1570.8701171875","1570.8701171875"
"30520","1542.91015625","1542.91015625","1542.91015625"
"30540","1674.812255859375","1674.812255859375","1674.812255859375"
"30560","1684.6986083984375","1684.6986083984375","1684.6986083984375"
"30580","1709.2852783203125","1709.2852783203125","1709.2852783203125"
"30600","1598.8824462890625","1598.8824462890625","1598.8824462890625"
"30620","1833.369384765625","1833.369384765625","1833.369384765625"
"30640","1806.2255859375","1806.2255859375","1806.2255859375"
"30660","1624.3062744140625","1624.3062744140625","1624.3062744140625"
"30680","1761.1431884765625","1761.1431884765625","1761.1431884765625"
"30700","1718.1119384765625","1718.1119384765625","1718.1119384765625"
"30720","1657.238037109375","1657.238037109375","1657.238037109375"
"30740","1964.075927734375","1964.075927734375","1964.075927734375"
"30760","1597.9034423828125","1597.9034423828125","1597.9034423828125"
"30780","1804.083251953125","1804.083251953125","1804.083251953125"
"30800","1785.8634033203125","1785.8634033203125","1785.8634033203125"
"30820","1681.8623046875","1681.8623046875","1681.8623046875"
"30840","1655.696044921875","1655.696044921875","1655.696044921875"
"30860","1546.7265625","1546.7265625","1546.7265625"
"30880","1769.873046875","1769.873046875","1769.873046875"
"30900","1590.49462890625","1590.49462890625","1590.49462890625"
"30920","1851.19775390625","1851.19775390625","1851.19775390625"
"30940","1686.4371337890625","1686.4371337890625","1686.4371337890625"
"30960","1491.580322265625","1491.580322265625","1491.580322265625"
"30980","1686.7701416015625","1686.7701416015625","1686.7701416015625"
"31000","1537.681884765625","1537.681884765625","1537.681884765625"
"31020","1495.65673828125","1495.65673828125","1495.65673828125"
"31040","1514.9437255859375","1514.9437255859375","1514.9437255859375"
"31060","1810.6043701171875","1810.6043701171875","1810.6043701171875"
"31080","1685.9827880859375","1685.9827880859375","1685.9827880859375"
"31100","1677.0826416015625","1677.0826416015625","1677.0826416015625"
"31120","1530.433349609375","1530.433349609375","1530.433349609375"
"31140","1461.57763671875","1461.57763671875","1461.57763671875"
"31160","1572.623046875","1572.623046875","1572.623046875"
"31180","1861.661376953125","1861.661376953125","1861.661376953125"
"31200","1616.8822021484375","1616.8822021484375","1616.8822021484375"
"31220","1591.4425048828125","1591.4425048828125","1591.4425048828125"
"31240","1578.57373046875","1578.57373046875","1578.57373046875"
"31260","1861.1402587890625","1861.1402587890625","1861.1402587890625"
"31280","1605.1796875","1605.1796875","1605.1796875"
"31300","1472.3885498046875","1472.3885498046875","1472.3885498046875"
"31320","1659.48291015625","1659.48291015625","1659.48291015625"
"31340","1618.7998046875","1618.7998046875","1618.7998046875"
"31360","1700.4014892578125","1700.4014892578125","1700.4014892578125"
"31380","1413.93017578125","1413.93017578125","1413.93017578125"
"31400","1847.5228271484375","1847.5228271484375","1847.5228271484375"
"31420","1675.412353515625","1675.412353515625","1675.412353515625"
"31440","1503.9837646484375","1503.9837646484375","1503.9837646484375"
"31460","1682.9415283203125","1682.9415283203125","1682.9415283203125"
"31480","1827.2105712890625","1827.2105712890625","1827.2105712890625"
"31500","1708.71826171875","1708.71826171875","1708.71826171875"
"31520","1586.6141357421875","1586.6141357421875","1586.6141357421875"
"31540","1598.4805908203125","1598.4805908203125","1598.4805908203125"
"31560","1679.9197998046875","1679.9197998046875","1679.9197998046875"
"31580","1866.8780517578125","1866.8780517578125","1866.8780517578125"
"31600","1892.0001220703125","1892.0001220703125","1892.0001220703125"
"31620","1547.7593994140625","1547.7593994140625","1547.7593994140625"
"31640","1496.7412109375","1496.7412109375","1496.7412109375"
"31660","1484.1021728515625","1484.1021728515625","1484.1021728515625"
"31680","1680.1204833984375","1680.1204833984375","1680.1204833984375"
"31700","1758.7685546875","1758.7685546875","1758.7685546875"
"31720","1552.1707763671875","1552.1707763671875","1552.1707763671875"
"31740","1497.9713134765625","1497.9713134765625","1497.9713134765625"
"31760","1675.28125","1675.28125","1675.28125"
"31780","1547.9110107421875","1547.9110107421875","1547.9110107421875"
"31800","1822.30810546875","1822.30810546875","1822.30810546875"
"31820","1750.1768798828125","1750.1768798828125","1750.1768798828125"
"31840","1809.5587158203125","1809.5587158203125","1809.5587158203125"
"31860","1793.574462890625","1793.574462890625","1793.574462890625"
"31880","1673.22705078125","1673.22705078125","1673.22705078125"
"31900","1474.392822265625","1474.392822265625","1474.392822265625"
"31920","1629.6971435546875","1629.6971435546875","1629.6971435546875"
"31940","1618.0296630859375","1618.0296630859375","1618.0296630859375"
"31960","1682.1790771484375","1682.1790771484375","1682.1790771484375"
"31980","1762.314697265625","1762.314697265625","1762.314697265625"
"32000","1682.9219970703125","1682.9219970703125","1682.9219970703125"
"32020","1612.696533203125","1612.696533203125","1612.696533203125"
"32040","1776.7039794921875","1776.7039794921875","1776.7039794921875"
"32060","1684.5106201171875","1684.5106201171875","1684.5106201171875"
"32080","1377.3529052734375","1377.3529052734375","1377.3529052734375"
"32100","1682.187744140625","1682.187744140625","1682.187744140625"
"32120","1498.5977783203125","1498.5977783203125","1498.5977783203125"
"32140","1715.3565673828125","1715.3565673828125","1715.3565673828125"
"32160","1680.387451171875","1680.387451171875","1680.387451171875"
"32180","1880.169677734375","1880.169677734375","1880.169677734375"
"32200","1641.7840576171875","1641.7840576171875","1641.7840576171875"
"32220","1754.4554443359375","1754.4554443359375","1754.4554443359375"
"32240","1327.609619140625","1327.609619140625","1327.609619140625"
"32260","1938.951171875","1938.951171875","1938.951171875"
"32280","1705.8465576171875","1705.8465576171875","1705.8465576171875"
"32300","1620.3404541015625","1620.3404541015625","1620.3404541015625"
"32320","1522.9329833984375","1522.9329833984375","1522.9329833984375"
"32340","1726.88818359375","1726.88818359375","1726.88818359375"
"32360","1700.5142822265625","1700.5142822265625","1700.5142822265625"
"32380","1851.0284423828125","1851.0284423828125","1851.0284423828125"
"32400","1560.5267333984375","1560.5267333984375","1560.5267333984375"
"32420","1610.654052734375","1610.654052734375","1610.654052734375"
"32440","1607.5374755859375","1607.5374755859375","1607.5374755859375"
"32460","1656.5269775390625","1656.5269775390625","1656.5269775390625"
"32480","1558.5064697265625","1558.5064697265625","1558.5064697265625"
"32500","1755.2288818359375","1755.2288818359375","1755.2288818359375"
"32520","1686.5865478515625","1686.5865478515625","1686.5865478515625"
"32540","1814.1212158203125","1814.1212158203125","1814.1212158203125"
"32560","1758.8377685546875","1758.8377685546875","1758.8377685546875"
"32580","1800.5933837890625","1800.5933837890625","1800.5933837890625"
"32600","1696.56787109375","1696.56787109375","1696.56787109375"
"32620","1519.0509033203125","1519.0509033203125","1519.0509033203125"
"32640","1368.7276611328125","1368.7276611328125","1368.7276611328125"
"32660","1602.4449462890625","1602.4449462890625","1602.4449462890625"
"32680","1441.36962890625","1441.36962890625","1441.36962890625"
"32700","1814.0186767578125","1814.0186767578125","1814.0186767578125"
"32720","1878.4359130859375","1878.4359130859375","1878.4359130859375"
"32740","1831.32958984375","1831.32958984375","1831.32958984375"
"32760","1568.106201171875","1568.106201171875","1568.106201171875"
"32780","1707.5899658203125","1707.5899658203125","1707.5899658203125"
"32800","1362.2947998046875","1362.2947998046875","1362.2947998046875"
"32820","1735.28759765625","1735.28759765625","1735.28759765625"
"32840","1923.6490478515625","1923.6490478515625","1923.6490478515625"
"32860","1751.1859130859375","1751.1859130859375","1751.1859130859375"
"32880","1555.3763427734375","1555.3763427734375","1555.3763427734375"
"32900","1456.61279296875","1456.61279296875","1456.61279296875"
"32920","1433.9312744140625","1433.9312744140625","1433.9312744140625"
"32940","1526.496826171875","1526.496826171875","1526.496826171875"
"32960","1711.282958984375","1711.282958984375","1711.282958984375"
"32980","1782.4827880859375","1782.4827880859375","1782.4827880859375"
"33000","1856.2352294921875","1856.2352294921875","1856.2352294921875"
"33020","1679.6083984375","1679.6083984375","1679.6083984375"
"33040","1754.441162109375","1754.441162109375","1754.441162109375"
"33060","1703.1165771484375","1703.1165771484375","1703.1165771484375"
"33080","1846.3472900390625","1846.3472900390625","1846.3472900390625"
"33100","1591.0208740234375","1591.0208740234375","1591.0208740234375"
"33120","1706.58056640625","1706.58056640625","1706.58056640625"
"33140","1646.907958984375","1646.907958984375","1646.907958984375"
"33160","2027.04150390625","2027.04150390625","2027.04150390625"
"33180","1518.352294921875","1518.352294921875","1518.352294921875"
"33200","1784.8018798828125","1784.8018798828125","1784.8018798828125"
"33220","1717.7574462890625","1717.7574462890625","1717.7574462890625"
"33240","1455.7720947265625","1455.7720947265625","1455.7720947265625"
"33260","1795.3367919921875","1795.3367919921875","1795.3367919921875"
"33280","1499.8743896484375","1499.8743896484375","1499.8743896484375"
"33300","1857.0838623046875","1857.0838623046875","1857.0838623046875"
"33320","1635.067626953125","1635.067626953125","1635.067626953125"
"33340","1492.3624267578125","1492.3624267578125","1492.3624267578125"
"33360","1759.171875","1759.171875","1759.171875"
"33380","1527.930908203125","1527.930908203125","1527.930908203125"
"33400","1515.61181640625","1515.61181640625","1515.61181640625"
"33420","1767.3121337890625","1767.3121337890625","1767.3121337890625"
"33440","1831.3795166015625","1831.3795166015625","1831.3795166015625"
"33460","1683.658447265625","1683.658447265625","1683.658447265625"
"33480","1730.1524658203125","1730.1524658203125","1730.1524658203125"
"33500","1587.1268310546875","1587.1268310546875","1587.1268310546875"
"33520","1836.5264892578125","1836.5264892578125","1836.5264892578125"
"33540","1563.8765869140625","1563.8765869140625","1563.8765869140625"
"33560","1912.0902099609375","1912.0902099609375","1912.0902099609375"
"33580","1730.3255615234375","1730.3255615234375","1730.3255615234375"
"33600","1706.9483642578125","1706.9483642578125","1706.9483642578125"
"33620","1934.5286865234375","1934.5286865234375","1934.5286865234375"
"33640","1789.24658203125","1789.24658203125","1789.24658203125"
"33660","1802.8018798828125","1802.8018798828125","1802.8018798828125"
"33680","1448.0711669921875","1448.0711669921875","1448.0711669921875"
"33700","1465.5162353515625","1465.5162353515625","1465.5162353515625"
"33720","1622.9268798828125","1622.9268798828125","1622.9268798828125"
"33740","1755.8043212890625","1755.8043212890625","1755.8043212890625"
"33760","1581.033447265625","1581.033447265625","1581.033447265625"
"33780","1572.4837646484375","1572.4837646484375","1572.4837646484375"
"33800","1630.489990234375","1630.489990234375","1630.489990234375"
"33820","1470.574951171875","1470.574951171875","1470.574951171875"
"33840","1732.4171142578125","1732.4171142578125","1732.4171142578125"
"33860","1817.40283203125","1817.40283203125","1817.40283203125"
"33880","1487.1744384765625","1487.1744384765625","1487.1744384765625"
"33900","1786.169677734375","1786.169677734375","1786.169677734375"
"33920","1467.67919921875","1467.67919921875","1467.67919921875"
"33940","1658.197021484375","1658.197021484375","1658.197021484375"
"33960","1580.9688720703125","1580.9688720703125","1580.9688720703125"
"33980","1825.2508544921875","1825.2508544921875","1825.2508544921875"
"34000","1647.39794921875","1647.39794921875","1647.39794921875"
"34020","1689.5174560546875","1689.5174560546875","1689.5174560546875"
"34040","1756.90234375","1756.90234375","1756.90234375"
"34060","1856.0989990234375","1856.0989990234375","1856.0989990234375"
"34080","1741.735595703125","1741.735595703125","1741.735595703125"
"34100","1605.3775634765625","1605.3775634765625","1605.3775634765625"
"34120","1711.2730712890625","1711.2730712890625","1711.2730712890625"
"34140","1698.1849365234375","1698.1849365234375","1698.1849365234375"
"34160","1626.9107666015625","1626.9107666015625","1626.9107666015625"
"34180","1618.4298095703125","1618.4298095703125","1618.4298095703125"
"34200","1745.3858642578125","1745.3858642578125","1745.3858642578125"
"34220","1756.1495361328125","1756.1495361328125","1756.1495361328125"
"34240","1752.7318115234375","1752.7318115234375","1752.7318115234375"
"34260","1496.0118408203125","1496.0118408203125","1496.0118408203125"
"34280","1683.6221923828125","1683.6221923828125","1683.6221923828125"
"34300","1534.052734375","1534.052734375","1534.052734375"
"34320","1664.4908447265625","1664.4908447265625","1664.4908447265625"
"34340","1768.7255859375","1768.7255859375","1768.7255859375"
"34360","1707.240478515625","1707.240478515625","1707.240478515625"
"34380","1515.196533203125","1515.196533203125","1515.196533203125"
"34400","1503.1173095703125","1503.1173095703125","1503.1173095703125"
"34420","1633.204345703125","1633.204345703125","1633.204345703125"
"34440","1653.310302734375","1653.310302734375","1653.310302734375"
"34460","1891.402099609375","1891.402099609375","1891.402099609375"
"34480","1625.4359130859375","1625.4359130859375","1625.4359130859375"
"34500","1841.71875","1841.71875","1841.71875"
"34520","1642.508056640625","1642.508056640625","1642.508056640625"
"34540","1656.0284423828125","1656.0284423828125","1656.0284423828125"
"34560","1807.2601318359375","1807.2601318359375","1807.2601318359375"
"34580","1572.8194580078125","1572.8194580078125","1572.8194580078125"
"34600","1686.6021728515625","1686.6021728515625","1686.6021728515625"
"34620","1480.691162109375","1480.691162109375","1480.691162109375"
"34640","1910.851806640625","1910.851806640625","1910.851806640625"
"34660","1432.68408203125","1432.68408203125","1432.68408203125"
"34680","1575.3543701171875","1575.3543701171875","1575.3543701171875"
"34700","1783.431884765625","1783.431884765625","1783.431884765625"
"34720","1406.0889892578125","1406.0889892578125","1406.0889892578125"
"34740","1676.4996337890625","1676.4996337890625","1676.4996337890625"
"34760","1812.513671875","1812.513671875","1812.513671875"
"34780","1671.837890625","1671.837890625","1671.837890625"
"34800","1828.099609375","1828.099609375","1828.099609375"
"34820","1599.72119140625","1599.72119140625","1599.72119140625"
"34840","1499.8778076171875","1499.8778076171875","1499.8778076171875"
"34860","1450.199951171875","1450.199951171875","1450.199951171875"
"34880","1608.2059326171875","1608.2059326171875","1608.2059326171875"
"34900","1574.5914306640625","1574.5914306640625","1574.5914306640625"
"34920","1891.1893310546875","1891.1893310546875","1891.1893310546875"
"34940","1655.028564453125","1655.028564453125","1655.028564453125"
"34960","1438.39501953125","1438.39501953125","1438.39501953125"
"34980","1843.8359375","1843.8359375","1843.8359375"
"35000","1434.001708984375","1434.001708984375","1434.001708984375"
"35020","1742.300537109375","1742.300537109375","1742.300537109375"
"35040","1495.966552734375","1495.966552734375","1495.966552734375"
"35060","1693.8389892578125","1693.8389892578125","1693.8389892578125"
"35080","1582.654541015625","1582.654541015625","1582.654541015625"
"35100","1396.5096435546875","1396.5096435546875","1396.5096435546875"
"35120","1444.115478515625","1444.115478515625","1444.115478515625"
"35140","1708.095458984375","1708.095458984375","1708.095458984375"
"35160","1439.8311767578125","1439.8311767578125","1439.8311767578125"
"35180","1508.8961181640625","1508.8961181640625","1508.8961181640625"
"35200","1774.900146484375","1774.900146484375","1774.900146484375"
"35220","1812.4901123046875","1812.4901123046875","1812.4901123046875"
"35240","1540.6695556640625","1540.6695556640625","1540.6695556640625"
"35260","1751.4453125","1751.4453125","1751.4453125"
"35280","1706.7418212890625","1706.7418212890625","1706.7418212890625"
"35300","1765.976318359375","1765.976318359375","1765.976318359375"
"35320","1505.396484375","1505.396484375","1505.396484375"
"35340","1684.873046875","1684.873046875","1684.873046875"
"35360","1702.99365234375","1702.99365234375","1702.99365234375"
"35380","1593.8218994140625","1593.8218994140625","1593.8218994140625"
"35400","1663.6875","1663.6875","1663.6875"
"35420","1609.69970703125","1609.69970703125","1609.69970703125"
"35440","1678.892822265625","1678.892822265625","1678.892822265625"
"35460","1653.0845947265625","1653.0845947265625","1653.0845947265625"
"35480","1525.7177734375","1525.7177734375","1525.7177734375"
"35500","1798.84716796875","1798.84716796875","1798.84716796875"
"35520","1383.712158203125","1383.712158203125","1383.712158203125"
"35540","2050.6142578125","2050.6142578125","2050.6142578125"
"35560","1585.9176025390625","1585.9176025390625","1585.9176025390625"
"35580","1625.36279296875","1625.36279296875","1625.36279296875"
"35600","1579.083740234375","1579.083740234375","1579.083740234375"
"35620","1614.8043212890625","1614.8043212890625","1614.8043212890625"
"35640","1676.1038818359375","1676.1038818359375","1676.1038818359375"
"35660","1557.89404296875","1557.89404296875","1557.89404296875"
"35680","1558.755615234375","1558.755615234375","1558.755615234375"
"35700","1514.0931396484375","1514.0931396484375","1514.0931396484375"
"35720","1594.876953125","1594.876953125","1594.876953125"
"35740","1674.8211669921875","1674.8211669921875","1674.8211669921875"
"35760","1848.1552734375","1848.1552734375","1848.1552734375"
"35780","1708.4190673828125","1708.4190673828125","1708.4190673828125"
"35800","1678.5206298828125","1678.5206298828125","1678.5206298828125"
"35820","1910.1517333984375","1910.1517333984375","1910.1517333984375"
"35840","1544.0224609375","1544.0224609375","1544.0224609375"
"35860","1572.32275390625","1572.32275390625","1572.32275390625"
"35880","1534.493408203125","1534.493408203125","1534.493408203125"
"35900","1663.86181640625","1663.86181640625","1663.86181640625"
"35920","1512.8499755859375","1512.8499755859375","1512.8499755859375"
"35940","1543.7318115234375","1543.7318115234375","1543.7318115234375"
"35960","1497.3189697265625","1497.3189697265625","1497.3189697265625"
"35980","1648.3065185546875","1648.3065185546875","1648.3065185546875"
"36000","1531.9610595703125","1531.9610595703125","1531.9610595703125"
"36020","1518.1168212890625","1518.1168212890625","1518.1168212890625"
"36040","1895.939453125","1895.939453125","1895.939453125"
"36060","1806.4677734375","1806.4677734375","1806.4677734375"
"36080","1833.942138671875","1833.942138671875","1833.942138671875"
"36100","1714.9127197265625","1714.9127197265625","1714.9127197265625"
"36120","1620.1741943359375","1620.1741943359375","1620.1741943359375"
"36140","1684.5576171875","1684.5576171875","1684.5576171875"
"36160","1612.761962890625","1612.761962890625","1612.761962890625"
"36180","1816.95751953125","1816.95751953125","1816.95751953125"
"36200","1706.9365234375","1706.9365234375","1706.9365234375"
"36220","1602.4940185546875","1602.4940185546875","1602.4940185546875"
"36240","1604.873046875","1604.873046875","1604.873046875"
"36260","1715.7908935546875","1715.7908935546875","1715.7908935546875"
"36280","1741.10595703125","1741.10595703125","1741.10595703125"
"36300","1630.54296875","1630.54296875","1630.54296875"
"36320","1747.16845703125","1747.16845703125","1747.16845703125"
"36340","1851.5826416015625","1851.5826416015625","1851.5826416015625"
"36360","1928.52294921875","1928.52294921875","1928.52294921875"
"36380","1638.7943115234375","1638.7943115234375","1638.7943115234375"
"36400","1644.7762451171875","1644.7762451171875","1644.7762451171875"
"36420","1489.9327392578125","1489.9327392578125","1489.9327392578125"
"36440","1652.05419921875","1652.05419921875","1652.05419921875"
"36460","1731.8524169921875","1731.8524169921875","1731.8524169921875"
"36480","1509.1336669921875","1509.1336669921875","1509.1336669921875"
"36500","1507.4984130859375","1507.4984130859375","1507.4984130859375"
"36520","1674.162109375","1674.162109375","1674.162109375"
"36540","1705.5518798828125","1705.5518798828125","1705.5518798828125"
"36560","1720.16845703125","1720.16845703125","1720.16845703125"
"36580","1560.363037109375","1560.363037109375","1560.363037109375"
"36600","1618.9410400390625","1618.9410400390625","1618.9410400390625"
"36620","1731.852783203125","1731.852783203125","1731.852783203125"
"36640","1824.1351318359375","1824.1351318359375","1824.1351318359375"
"36660","1710.845703125","1710.845703125","1710.845703125"
"36680","1495.015869140625","1495.015869140625","1495.015869140625"
"36700","1780.5867919921875","1780.5867919921875","1780.5867919921875"
"36720","1527.9281005859375","1527.9281005859375","1527.9281005859375"
"36740","1759.6102294921875","1759.6102294921875","1759.6102294921875"
"36760","1715.2083740234375","1715.2083740234375","1715.2083740234375"
"36780","1460.6068115234375","1460.6068115234375","1460.6068115234375"
"36800","1597.27294921875","1597.27294921875","1597.27294921875"
"36820","1638.080322265625","1638.080322265625","1638.080322265625"
"36840","1688.5203857421875","1688.5203857421875","1688.5203857421875"
"36860","1716.469970703125","1716.469970703125","1716.469970703125"
"36880","1728.107421875","1728.107421875","1728.107421875"
"36900","1644.3861083984375","1644.3861083984375","1644.3861083984375"
"36920","1718.913818359375","1718.913818359375","1718.913818359375"
"36940","1817.98388671875","1817.98388671875","1817.98388671875"
"36960","1653.73388671875","1653.73388671875","1653.73388671875"
"36980","1470.01123046875","1470.01123046875","1470.01123046875"
"37000","1675.7613525390625","1675.7613525390625","1675.7613525390625"
"37020","1942.8768310546875","1942.8768310546875","1942.8768310546875"
"37040","1625.91064453125","1625.91064453125","1625.91064453125"
"37060","1550.6802978515625","1550.6802978515625","1550.6802978515625"
"37080","1790.5386962890625","1790.5386962890625","1790.5386962890625"
"37100","1422.4974365234375","1422.4974365234375","1422.4974365234375"
"37120","1746.590576171875","1746.590576171875","1746.590576171875"
"37140","1586.8818359375","1586.8818359375","1586.8818359375"
"37160","1517.3814697265625","1517.3814697265625","1517.3814697265625"
"37180","1542.0814208984375","1542.0814208984375","1542.0814208984375"
"37200","1805.067626953125","1805.067626953125","1805.067626953125"
"37220","1501.4525146484375","1501.4525146484375","1501.4525146484375"
"37240","1583.5765380859375","1583.5765380859375","1583.5765380859375"
"37260","1723.41845703125","1723.41845703125","1723.41845703125"
"37280","1602.0653076171875","1602.0653076171875","1602.0653076171875"
"37300","1966.9652099609375","1966.9652099609375","1966.9652099609375"
"37320","1744.8328857421875","1744.8328857421875","1744.8328857421875"
"37340","1682.648681640625","1682.648681640625","1682.648681640625"
"37360","1410.00244140625","1410.00244140625","1410.00244140625"
"37380","1658.911376953125","1658.911376953125","1658.911376953125"
"37400","1632.5853271484375","1632.5853271484375","1632.5853271484375"
"37420","1578.633544921875","1578.633544921875","1578.633544921875"
"37440","1777.343994140625","1777.343994140625","1777.343994140625"
"37460","1618.0340576171875","1618.0340576171875","1618.0340576171875"
