"Step","zerobasebeta2t2_numdata5lag2noise1.0lo128hi128sz00001max50000_0707_172415 - loss","zerobasebeta2t2_numdata5lag2noise1.0lo128hi128sz00001max50000_0707_172415 - loss__MIN","zerobasebeta2t2_numdata5lag2noise1.0lo128hi128sz00001max50000_0707_172415 - loss__MAX"
"18880","2008.748046875","2008.748046875","2008.748046875"
"18900","1634.80078125","1634.80078125","1634.80078125"
"18920","1658.1300048828125","1658.1300048828125","1658.1300048828125"
"18940","1678.64306640625","1678.64306640625","1678.64306640625"
"18960","1681.302490234375","1681.302490234375","1681.302490234375"
"18980","1670.857177734375","1670.857177734375","1670.857177734375"
"19000","1758.24462890625","1758.24462890625","1758.24462890625"
"19020","1572.4599609375","1572.4599609375","1572.4599609375"
"19040","1641.218994140625","1641.218994140625","1641.218994140625"
"19060","2132.4345703125","2132.4345703125","2132.4345703125"
"19080","1816.817626953125","1816.817626953125","1816.817626953125"
"19100","1646.877197265625","1646.877197265625","1646.877197265625"
"19120","1561.5711669921875","1561.5711669921875","1561.5711669921875"
"19140","1805.431396484375","1805.431396484375","1805.431396484375"
"19160","1976.501953125","1976.501953125","1976.501953125"
"19180","1629.5887451171875","1629.5887451171875","1629.5887451171875"
"19200","1761.5699462890625","1761.5699462890625","1761.5699462890625"
"19220","1809.734375","1809.734375","1809.734375"
"19240","1812.3668212890625","1812.3668212890625","1812.3668212890625"
"19260","1621.2196044921875","1621.2196044921875","1621.2196044921875"
"19280","1799.4444580078125","1799.4444580078125","1799.4444580078125"
"19300","1514.958251953125","1514.958251953125","1514.958251953125"
"19320","1993.0726318359375","1993.0726318359375","1993.0726318359375"
"19340","1697.5916748046875","1697.5916748046875","1697.5916748046875"
"19360","1788.7159423828125","1788.7159423828125","1788.7159423828125"
"19380","1582.7471923828125","1582.7471923828125","1582.7471923828125"
"19400","1677.883056640625","1677.883056640625","1677.883056640625"
"19420","1828.4149169921875","1828.4149169921875","1828.4149169921875"
"19440","1705.1473388671875","1705.1473388671875","1705.1473388671875"
"19460","1767.9671630859375","1767.9671630859375","1767.9671630859375"
"19480","1930.582275390625","1930.582275390625","1930.582275390625"
"19500","1682.985595703125","1682.985595703125","1682.985595703125"
"19520","1788.841796875","1788.841796875","1788.841796875"
"19540","1553.663818359375","1553.663818359375","1553.663818359375"
"19560","1745.68603515625","1745.68603515625","1745.68603515625"
"19580","1762.04345703125","1762.04345703125","1762.04345703125"
"19600","1609.015625","1609.015625","1609.015625"
"19620","1747.16943359375","1747.16943359375","1747.16943359375"
"19640","2117.35546875","2117.35546875","2117.35546875"
"19660","1915.1513671875","1915.1513671875","1915.1513671875"
"19680","1718.0867919921875","1718.0867919921875","1718.0867919921875"
"19700","1773.406982421875","1773.406982421875","1773.406982421875"
"19720","1815.6087646484375","1815.6087646484375","1815.6087646484375"
"19740","1407.662109375","1407.662109375","1407.662109375"
"19760","1634.1492919921875","1634.1492919921875","1634.1492919921875"
"19780","1760.9068603515625","1760.9068603515625","1760.9068603515625"
"19800","1711.8857421875","1711.8857421875","1711.8857421875"
"19820","1702.0191650390625","1702.0191650390625","1702.0191650390625"
"19840","1661.7396240234375","1661.7396240234375","1661.7396240234375"
"19860","1742.8057861328125","1742.8057861328125","1742.8057861328125"
"19880","1624.525634765625","1624.525634765625","1624.525634765625"
"19900","1796.92529296875","1796.92529296875","1796.92529296875"
"19920","1659.255126953125","1659.255126953125","1659.255126953125"
"19940","1706.1246337890625","1706.1246337890625","1706.1246337890625"
"19960","2278.649658203125","2278.649658203125","2278.649658203125"
"19980","1622.476806640625","1622.476806640625","1622.476806640625"
"20000","1422.94873046875","1422.94873046875","1422.94873046875"
"20020","1925.435302734375","1925.435302734375","1925.435302734375"
"20040","1682.5050048828125","1682.5050048828125","1682.5050048828125"
"20060","1707.445556640625","1707.445556640625","1707.445556640625"
"20080","1888.79443359375","1888.79443359375","1888.79443359375"
"20100","1723.775390625","1723.775390625","1723.775390625"
"20120","1636.783203125","1636.783203125","1636.783203125"
"20140","1590.294189453125","1590.294189453125","1590.294189453125"
"20160","1607.822509765625","1607.822509765625","1607.822509765625"
"20180","1913.0008544921875","1913.0008544921875","1913.0008544921875"
"20200","1658.658447265625","1658.658447265625","1658.658447265625"
"20220","1905.4696044921875","1905.4696044921875","1905.4696044921875"
"20240","1749.5145263671875","1749.5145263671875","1749.5145263671875"
"20260","1634.8885498046875","1634.8885498046875","1634.8885498046875"
"20280","1648.0078125","1648.0078125","1648.0078125"
"20300","1678.595703125","1678.595703125","1678.595703125"
"20320","1735.041259765625","1735.041259765625","1735.041259765625"
"20340","1445.089599609375","1445.089599609375","1445.089599609375"
"20360","1534.83642578125","1534.83642578125","1534.83642578125"
"20380","1804.2218017578125","1804.2218017578125","1804.2218017578125"
"20400","1712.8074951171875","1712.8074951171875","1712.8074951171875"
"20420","1720.761474609375","1720.761474609375","1720.761474609375"
"20440","1729.3048095703125","1729.3048095703125","1729.3048095703125"
"20460","1723.4447021484375","1723.4447021484375","1723.4447021484375"
"20480","1570.5184326171875","1570.5184326171875","1570.5184326171875"
"20500","1803.779296875","1803.779296875","1803.779296875"
"20520","1569.99072265625","1569.99072265625","1569.99072265625"
"20540","1553.3656005859375","1553.3656005859375","1553.3656005859375"
"20560","1722.52783203125","1722.52783203125","1722.52783203125"
"20580","1740.0302734375","1740.0302734375","1740.0302734375"
"20600","1667.994384765625","1667.994384765625","1667.994384765625"
"20620","1694.81591796875","1694.81591796875","1694.81591796875"
"20640","1676.262939453125","1676.262939453125","1676.262939453125"
"20660","2025.5274658203125","2025.5274658203125","2025.5274658203125"
"20680","1768.326171875","1768.326171875","1768.326171875"
"20700","1715.7362060546875","1715.7362060546875","1715.7362060546875"
"20720","1690.3199462890625","1690.3199462890625","1690.3199462890625"
"20740","1561.7886962890625","1561.7886962890625","1561.7886962890625"
"20760","1950.974365234375","1950.974365234375","1950.974365234375"
"20780","1756.8997802734375","1756.8997802734375","1756.8997802734375"
"20800","1668.500732421875","1668.500732421875","1668.500732421875"
"20820","1489.2530517578125","1489.2530517578125","1489.2530517578125"
"20840","1438.6302490234375","1438.6302490234375","1438.6302490234375"
"20860","1710.551025390625","1710.551025390625","1710.551025390625"
"20880","1690.14697265625","1690.14697265625","1690.14697265625"
"20900","1520.607177734375","1520.607177734375","1520.607177734375"
"20920","1604.8646240234375","1604.8646240234375","1604.8646240234375"
"20940","1998.991943359375","1998.991943359375","1998.991943359375"
"20960","1715.81494140625","1715.81494140625","1715.81494140625"
"20980","1778.882568359375","1778.882568359375","1778.882568359375"
"21000","1581.3697509765625","1581.3697509765625","1581.3697509765625"
"21020","1543.614990234375","1543.614990234375","1543.614990234375"
"21040","1822.1580810546875","1822.1580810546875","1822.1580810546875"
"21060","1857.5728759765625","1857.5728759765625","1857.5728759765625"
"21080","1830.1456298828125","1830.1456298828125","1830.1456298828125"
"21100","1837.5626220703125","1837.5626220703125","1837.5626220703125"
"21120","1755.578857421875","1755.578857421875","1755.578857421875"
"21140","1733.3516845703125","1733.3516845703125","1733.3516845703125"
"21160","1682.0999755859375","1682.0999755859375","1682.0999755859375"
"21180","1754.6593017578125","1754.6593017578125","1754.6593017578125"
"21200","1669.414306640625","1669.414306640625","1669.414306640625"
"21220","1661.38427734375","1661.38427734375","1661.38427734375"
"21240","1600.2626953125","1600.2626953125","1600.2626953125"
"21260","1678.51708984375","1678.51708984375","1678.51708984375"
"21280","1827.04150390625","1827.04150390625","1827.04150390625"
"21300","1733.6640625","1733.6640625","1733.6640625"
"21320","1678.3121337890625","1678.3121337890625","1678.3121337890625"
"21340","1671.5738525390625","1671.5738525390625","1671.5738525390625"
"21360","1773.281494140625","1773.281494140625","1773.281494140625"
"21380","1636.9215087890625","1636.9215087890625","1636.9215087890625"
"21400","1802.399658203125","1802.399658203125","1802.399658203125"
"21420","1803.888671875","1803.888671875","1803.888671875"
"21440","1783.822509765625","1783.822509765625","1783.822509765625"
"21460","1700.5321044921875","1700.5321044921875","1700.5321044921875"
"21480","1625.9503173828125","1625.9503173828125","1625.9503173828125"
"21500","1973.9520263671875","1973.9520263671875","1973.9520263671875"
"21520","1927.224853515625","1927.224853515625","1927.224853515625"
"21540","1691.3780517578125","1691.3780517578125","1691.3780517578125"
"21560","1559.2003173828125","1559.2003173828125","1559.2003173828125"
"21580","1564.287353515625","1564.287353515625","1564.287353515625"
"21600","1750.0789794921875","1750.0789794921875","1750.0789794921875"
"21620","1649.411376953125","1649.411376953125","1649.411376953125"
"21640","1643.864990234375","1643.864990234375","1643.864990234375"
"21660","1787.985595703125","1787.985595703125","1787.985595703125"
"21680","1898.3466796875","1898.3466796875","1898.3466796875"
"21700","1756.1514892578125","1756.1514892578125","1756.1514892578125"
"21720","1891.138427734375","1891.138427734375","1891.138427734375"
"21740","1424.878662109375","1424.878662109375","1424.878662109375"
"21760","2006.495849609375","2006.495849609375","2006.495849609375"
"21780","1442.6871337890625","1442.6871337890625","1442.6871337890625"
"21800","1709.203369140625","1709.203369140625","1709.203369140625"
"21820","1702.200439453125","1702.200439453125","1702.200439453125"
"21840","1747.6805419921875","1747.6805419921875","1747.6805419921875"
"21860","1774.5494384765625","1774.5494384765625","1774.5494384765625"
"21880","1787.8917236328125","1787.8917236328125","1787.8917236328125"
"21900","1451.9971923828125","1451.9971923828125","1451.9971923828125"
"21920","1318.6265869140625","1318.6265869140625","1318.6265869140625"
"21940","1852.738037109375","1852.738037109375","1852.738037109375"
"21960","1814.843994140625","1814.843994140625","1814.843994140625"
"21980","1655.1510009765625","1655.1510009765625","1655.1510009765625"
"22000","1685.95556640625","1685.95556640625","1685.95556640625"
"22020","1652.3155517578125","1652.3155517578125","1652.3155517578125"
"22040","1518.9058837890625","1518.9058837890625","1518.9058837890625"
"22060","1585.5377197265625","1585.5377197265625","1585.5377197265625"
"22080","1882.009033203125","1882.009033203125","1882.009033203125"
"22100","1715.8175048828125","1715.8175048828125","1715.8175048828125"
"22120","1793.0135498046875","1793.0135498046875","1793.0135498046875"
"22140","1841.9207763671875","1841.9207763671875","1841.9207763671875"
"22160","1537.8935546875","1537.8935546875","1537.8935546875"
"22180","1513.8238525390625","1513.8238525390625","1513.8238525390625"
"22200","1681.766845703125","1681.766845703125","1681.766845703125"
"22220","1777.9383544921875","1777.9383544921875","1777.9383544921875"
"22240","1918.3087158203125","1918.3087158203125","1918.3087158203125"
"22260","1714.6171875","1714.6171875","1714.6171875"
"22280","1780.9461669921875","1780.9461669921875","1780.9461669921875"
"22300","1701.699951171875","1701.699951171875","1701.699951171875"
"22320","1282.2843017578125","1282.2843017578125","1282.2843017578125"
"22340","1557.497802734375","1557.497802734375","1557.497802734375"
"22360","1714.770263671875","1714.770263671875","1714.770263671875"
"22380","1948.7388916015625","1948.7388916015625","1948.7388916015625"
"22400","1704.099365234375","1704.099365234375","1704.099365234375"
"22420","1945.78466796875","1945.78466796875","1945.78466796875"
"22440","1430.2255859375","1430.2255859375","1430.2255859375"
"22460","1699.9180908203125","1699.9180908203125","1699.9180908203125"
"22480","1703.3958740234375","1703.3958740234375","1703.3958740234375"
"22500","1784.126708984375","1784.126708984375","1784.126708984375"
"22520","1554.3111572265625","1554.3111572265625","1554.3111572265625"
"22540","1540.4058837890625","1540.4058837890625","1540.4058837890625"
"22560","1829.2384033203125","1829.2384033203125","1829.2384033203125"
"22580","1812.1468505859375","1812.1468505859375","1812.1468505859375"
"22600","1593.7103271484375","1593.7103271484375","1593.7103271484375"
"22620","1382.1849365234375","1382.1849365234375","1382.1849365234375"
"22640","1635.568115234375","1635.568115234375","1635.568115234375"
"22660","1656.3138427734375","1656.3138427734375","1656.3138427734375"
"22680","1571.8671875","1571.8671875","1571.8671875"
"22700","1558.4906005859375","1558.4906005859375","1558.4906005859375"
"22720","1906.8590087890625","1906.8590087890625","1906.8590087890625"
"22740","1767.7200927734375","1767.7200927734375","1767.7200927734375"
"22760","1697.899169921875","1697.899169921875","1697.899169921875"
"22780","1664.4793701171875","1664.4793701171875","1664.4793701171875"
"22800","1767.39306640625","1767.39306640625","1767.39306640625"
"22820","1925.7288818359375","1925.7288818359375","1925.7288818359375"
"22840","1561.504638671875","1561.504638671875","1561.504638671875"
"22860","1866.8189697265625","1866.8189697265625","1866.8189697265625"
"22880","1621.963134765625","1621.963134765625","1621.963134765625"
"22900","1856.0281982421875","1856.0281982421875","1856.0281982421875"
"22920","1995.4912109375","1995.4912109375","1995.4912109375"
"22940","1725.1129150390625","1725.1129150390625","1725.1129150390625"
"22960","1849.896240234375","1849.896240234375","1849.896240234375"
"22980","1555.9705810546875","1555.9705810546875","1555.9705810546875"
"23000","1532.671875","1532.671875","1532.671875"
"23020","1597.7991943359375","1597.7991943359375","1597.7991943359375"
"23040","1659.33154296875","1659.33154296875","1659.33154296875"
"23060","1575.191650390625","1575.191650390625","1575.191650390625"
"23080","1583.1552734375","1583.1552734375","1583.1552734375"
"23100","1618.580078125","1618.580078125","1618.580078125"
"23120","1683.325927734375","1683.325927734375","1683.325927734375"
"23140","1663.3409423828125","1663.3409423828125","1663.3409423828125"
"23160","1965.1507568359375","1965.1507568359375","1965.1507568359375"
"23180","1574.879638671875","1574.879638671875","1574.879638671875"
"23200","1717.9893798828125","1717.9893798828125","1717.9893798828125"
"23220","2053.487548828125","2053.487548828125","2053.487548828125"
"23240","1639.853271484375","1639.853271484375","1639.853271484375"
"23260","1418.4056396484375","1418.4056396484375","1418.4056396484375"
"23280","1692.5943603515625","1692.5943603515625","1692.5943603515625"
"23300","1642.591552734375","1642.591552734375","1642.591552734375"
"23320","1745.5146484375","1745.5146484375","1745.5146484375"
"23340","1453.0006103515625","1453.0006103515625","1453.0006103515625"
"23360","1589.439208984375","1589.439208984375","1589.439208984375"
"23380","1562.9967041015625","1562.9967041015625","1562.9967041015625"
"23400","1570.0765380859375","1570.0765380859375","1570.0765380859375"
"23420","1634.2943115234375","1634.2943115234375","1634.2943115234375"
"23440","1665.5711669921875","1665.5711669921875","1665.5711669921875"
"23460","1837.1614990234375","1837.1614990234375","1837.1614990234375"
"23480","1868.4305419921875","1868.4305419921875","1868.4305419921875"
"23500","1908.9874267578125","1908.9874267578125","1908.9874267578125"
"23520","1776.2821044921875","1776.2821044921875","1776.2821044921875"
"23540","1467.2244873046875","1467.2244873046875","1467.2244873046875"
"23560","1949.0499267578125","1949.0499267578125","1949.0499267578125"
"23580","1641.43212890625","1641.43212890625","1641.43212890625"
"23600","1584.7374267578125","1584.7374267578125","1584.7374267578125"
"23620","1723.8277587890625","1723.8277587890625","1723.8277587890625"
"23640","1676.3455810546875","1676.3455810546875","1676.3455810546875"
"23660","1549.0982666015625","1549.0982666015625","1549.0982666015625"
"23680","1647.0516357421875","1647.0516357421875","1647.0516357421875"
"23700","1816.8817138671875","1816.8817138671875","1816.8817138671875"
"23720","1797.719970703125","1797.719970703125","1797.719970703125"
"23740","1821.91015625","1821.91015625","1821.91015625"
"23760","1690.034912109375","1690.034912109375","1690.034912109375"
"23780","1674.857666015625","1674.857666015625","1674.857666015625"
"23800","1397.893310546875","1397.893310546875","1397.893310546875"
"23820","1520.80126953125","1520.80126953125","1520.80126953125"
"23840","1559.6334228515625","1559.6334228515625","1559.6334228515625"
"23860","1793.0926513671875","1793.0926513671875","1793.0926513671875"
"23880","1562.0054931640625","1562.0054931640625","1562.0054931640625"
"23900","1973.4246826171875","1973.4246826171875","1973.4246826171875"
"23920","1715.322509765625","1715.322509765625","1715.322509765625"
"23940","1597.078857421875","1597.078857421875","1597.078857421875"
"23960","1552.4410400390625","1552.4410400390625","1552.4410400390625"
"23980","1676.353271484375","1676.353271484375","1676.353271484375"
"24000","1798.5341796875","1798.5341796875","1798.5341796875"
"24020","1720.874755859375","1720.874755859375","1720.874755859375"
"24040","1850.5240478515625","1850.5240478515625","1850.5240478515625"
"24060","1679.4024658203125","1679.4024658203125","1679.4024658203125"
"24080","1536.9390869140625","1536.9390869140625","1536.9390869140625"
"24100","1516.963134765625","1516.963134765625","1516.963134765625"
"24120","1422.083984375","1422.083984375","1422.083984375"
"24140","1546.9376220703125","1546.9376220703125","1546.9376220703125"
"24160","1592.0731201171875","1592.0731201171875","1592.0731201171875"
"24180","1720.8243408203125","1720.8243408203125","1720.8243408203125"
"24200","1625.9097900390625","1625.9097900390625","1625.9097900390625"
"24220","1558.3087158203125","1558.3087158203125","1558.3087158203125"
"24240","1778.9283447265625","1778.9283447265625","1778.9283447265625"
"24260","1835.240234375","1835.240234375","1835.240234375"
"24280","1712.5220947265625","1712.5220947265625","1712.5220947265625"
"24300","1481.3236083984375","1481.3236083984375","1481.3236083984375"
"24320","1554.4525146484375","1554.4525146484375","1554.4525146484375"
"24340","1672.477294921875","1672.477294921875","1672.477294921875"
"24360","1812.6668701171875","1812.6668701171875","1812.6668701171875"
"24380","1404.9586181640625","1404.9586181640625","1404.9586181640625"
"24400","1709.549072265625","1709.549072265625","1709.549072265625"
"24420","1545.1297607421875","1545.1297607421875","1545.1297607421875"
"24440","2004.5242919921875","2004.5242919921875","2004.5242919921875"
"24460","1502.4862060546875","1502.4862060546875","1502.4862060546875"
"24480","1549.5643310546875","1549.5643310546875","1549.5643310546875"
"24500","1538.1141357421875","1538.1141357421875","1538.1141357421875"
"24520","1672.031982421875","1672.031982421875","1672.031982421875"
"24540","1713.0755615234375","1713.0755615234375","1713.0755615234375"
"24560","1743.12646484375","1743.12646484375","1743.12646484375"
"24580","1771.50146484375","1771.50146484375","1771.50146484375"
"24600","1590.16845703125","1590.16845703125","1590.16845703125"
"24620","1749.05712890625","1749.05712890625","1749.05712890625"
"24640","1508.873046875","1508.873046875","1508.873046875"
"24660","2010.9595947265625","2010.9595947265625","2010.9595947265625"
"24680","1723.349853515625","1723.349853515625","1723.349853515625"
"24700","1450.679931640625","1450.679931640625","1450.679931640625"
"24720","1574.36181640625","1574.36181640625","1574.36181640625"
"24740","1461.1865234375","1461.1865234375","1461.1865234375"
"24760","1633.7958984375","1633.7958984375","1633.7958984375"
"24780","1830.4898681640625","1830.4898681640625","1830.4898681640625"
"24800","1675.97119140625","1675.97119140625","1675.97119140625"
"24820","1482.6551513671875","1482.6551513671875","1482.6551513671875"
"24840","1776.681884765625","1776.681884765625","1776.681884765625"
"24860","1786.989990234375","1786.989990234375","1786.989990234375"
"24880","1720.005859375","1720.005859375","1720.005859375"
"24900","1552.332275390625","1552.332275390625","1552.332275390625"
"24920","1644.266845703125","1644.266845703125","1644.266845703125"
"24940","1598.55078125","1598.55078125","1598.55078125"
"24960","1670.0308837890625","1670.0308837890625","1670.0308837890625"
"24980","1586.9368896484375","1586.9368896484375","1586.9368896484375"
"25000","1431.3621826171875","1431.3621826171875","1431.3621826171875"
"25020","1567.072265625","1567.072265625","1567.072265625"
"25040","1699.2490234375","1699.2490234375","1699.2490234375"
"25060","1541.9315185546875","1541.9315185546875","1541.9315185546875"
"25080","1754.97021484375","1754.97021484375","1754.97021484375"
"25100","1730.8590087890625","1730.8590087890625","1730.8590087890625"
"25120","1630.43408203125","1630.43408203125","1630.43408203125"
"25140","1739.91748046875","1739.91748046875","1739.91748046875"
"25160","1686.6480712890625","1686.6480712890625","1686.6480712890625"
"25180","1791.437744140625","1791.437744140625","1791.437744140625"
"25200","1460.034912109375","1460.034912109375","1460.034912109375"
"25220","1732.80126953125","1732.80126953125","1732.80126953125"
"25240","1605.861572265625","1605.861572265625","1605.861572265625"
"25260","1520.380859375","1520.380859375","1520.380859375"
"25280","1719.0296630859375","1719.0296630859375","1719.0296630859375"
"25300","1777.0386962890625","1777.0386962890625","1777.0386962890625"
"25320","1459.488525390625","1459.488525390625","1459.488525390625"
"25340","1798.4661865234375","1798.4661865234375","1798.4661865234375"
"25360","1761.07568359375","1761.07568359375","1761.07568359375"
"25380","1819.86572265625","1819.86572265625","1819.86572265625"
"25400","1679.0521240234375","1679.0521240234375","1679.0521240234375"
"25420","1599.222900390625","1599.222900390625","1599.222900390625"
"25440","1534.5345458984375","1534.5345458984375","1534.5345458984375"
"25460","1829.9832763671875","1829.9832763671875","1829.9832763671875"
"25480","1622.864501953125","1622.864501953125","1622.864501953125"
"25500","1579.7005615234375","1579.7005615234375","1579.7005615234375"
"25520","1439.6875","1439.6875","1439.6875"
"25540","1720.9053955078125","1720.9053955078125","1720.9053955078125"
"25560","1439.1083984375","1439.1083984375","1439.1083984375"
"25580","1762.66552734375","1762.66552734375","1762.66552734375"
"25600","1432.754150390625","1432.754150390625","1432.754150390625"
"25620","2023.9559326171875","2023.9559326171875","2023.9559326171875"
"25640","1503.7440185546875","1503.7440185546875","1503.7440185546875"
"25660","1466.6947021484375","1466.6947021484375","1466.6947021484375"
"25680","1857.3070068359375","1857.3070068359375","1857.3070068359375"
"25700","1866.29541015625","1866.29541015625","1866.29541015625"
"25720","1489.1358642578125","1489.1358642578125","1489.1358642578125"
"25740","1646.3343505859375","1646.3343505859375","1646.3343505859375"
"25760","1394.53125","1394.53125","1394.53125"
"25780","1770.938232421875","1770.938232421875","1770.938232421875"
"25800","1828.1859130859375","1828.1859130859375","1828.1859130859375"
"25820","1438.9285888671875","1438.9285888671875","1438.9285888671875"
"25840","1549.953369140625","1549.953369140625","1549.953369140625"
"25860","1767.929931640625","1767.929931640625","1767.929931640625"
"25880","1487.5093994140625","1487.5093994140625","1487.5093994140625"
"25900","1440.9637451171875","1440.9637451171875","1440.9637451171875"
"25920","1456.7081298828125","1456.7081298828125","1456.7081298828125"
"25940","1760.029296875","1760.029296875","1760.029296875"
"25960","1426.3505859375","1426.3505859375","1426.3505859375"
"25980","1612.67919921875","1612.67919921875","1612.67919921875"
"26000","1750.1121826171875","1750.1121826171875","1750.1121826171875"
"26020","1538.3197021484375","1538.3197021484375","1538.3197021484375"
"26040","1533.791015625","1533.791015625","1533.791015625"
"26060","1658.2218017578125","1658.2218017578125","1658.2218017578125"
"26080","1953.72900390625","1953.72900390625","1953.72900390625"
"26100","1687.505615234375","1687.505615234375","1687.505615234375"
"26120","1505.4324951171875","1505.4324951171875","1505.4324951171875"
"26140","1443.8033447265625","1443.8033447265625","1443.8033447265625"
"26160","1718.4537353515625","1718.4537353515625","1718.4537353515625"
"26180","1744.265625","1744.265625","1744.265625"
"26200","1951.2376708984375","1951.2376708984375","1951.2376708984375"
"26220","1827.5013427734375","1827.5013427734375","1827.5013427734375"
"26240","1481.2642822265625","1481.2642822265625","1481.2642822265625"
"26260","1543.3099365234375","1543.3099365234375","1543.3099365234375"
"26280","1662.7354736328125","1662.7354736328125","1662.7354736328125"
"26300","1489.6121826171875","1489.6121826171875","1489.6121826171875"
"26320","1657.238525390625","1657.238525390625","1657.238525390625"
"26340","1464.1837158203125","1464.1837158203125","1464.1837158203125"
"26360","1658.0064697265625","1658.0064697265625","1658.0064697265625"
"26380","1674.130859375","1674.130859375","1674.130859375"
"26400","1714.7276611328125","1714.7276611328125","1714.7276611328125"
"26420","1622.785888671875","1622.785888671875","1622.785888671875"
"26440","1911.6922607421875","1911.6922607421875","1911.6922607421875"
"26460","1552.1217041015625","1552.1217041015625","1552.1217041015625"
"26480","1635.115234375","1635.115234375","1635.115234375"
"26500","1483.8646240234375","1483.8646240234375","1483.8646240234375"
"26520","1538.2528076171875","1538.2528076171875","1538.2528076171875"
"26540","1336.21728515625","1336.21728515625","1336.21728515625"
"26560","1810.1680908203125","1810.1680908203125","1810.1680908203125"
"26580","1539.6402587890625","1539.6402587890625","1539.6402587890625"
"26600","1407.8687744140625","1407.8687744140625","1407.8687744140625"
"26620","1804.043212890625","1804.043212890625","1804.043212890625"
"26640","1373.24658203125","1373.24658203125","1373.24658203125"
"26660","1609.199951171875","1609.199951171875","1609.199951171875"
"26680","1764.778076171875","1764.778076171875","1764.778076171875"
"26700","1741.1009521484375","1741.1009521484375","1741.1009521484375"
"26720","1435.6939697265625","1435.6939697265625","1435.6939697265625"
"26740","1638.234130859375","1638.234130859375","1638.234130859375"
"26760","1838.974853515625","1838.974853515625","1838.974853515625"
"26780","1479.4862060546875","1479.4862060546875","1479.4862060546875"
"26800","1578.753662109375","1578.753662109375","1578.753662109375"
"26820","1526.0943603515625","1526.0943603515625","1526.0943603515625"
"26840","1745.5494384765625","1745.5494384765625","1745.5494384765625"
"26860","1690.4984130859375","1690.4984130859375","1690.4984130859375"
"26880","1744.2315673828125","1744.2315673828125","1744.2315673828125"
"26900","1894.29833984375","1894.29833984375","1894.29833984375"
"26920","1691.2630615234375","1691.2630615234375","1691.2630615234375"
"26940","1544.039306640625","1544.039306640625","1544.039306640625"
"26960","1829.7327880859375","1829.7327880859375","1829.7327880859375"
"26980","1662.154052734375","1662.154052734375","1662.154052734375"
"27000","1690.08154296875","1690.08154296875","1690.08154296875"
"27020","1590.11376953125","1590.11376953125","1590.11376953125"
"27040","1847.61279296875","1847.61279296875","1847.61279296875"
"27060","1614.7506103515625","1614.7506103515625","1614.7506103515625"
"27080","1335.7938232421875","1335.7938232421875","1335.7938232421875"
"27100","1779.6737060546875","1779.6737060546875","1779.6737060546875"
"27120","1859.9583740234375","1859.9583740234375","1859.9583740234375"
"27140","1844.0765380859375","1844.0765380859375","1844.0765380859375"
"27160","1547.2093505859375","1547.2093505859375","1547.2093505859375"
"27180","1684.3416748046875","1684.3416748046875","1684.3416748046875"
"27200","1452.8427734375","1452.8427734375","1452.8427734375"
"27220","1667.6815185546875","1667.6815185546875","1667.6815185546875"
"27240","1634.700927734375","1634.700927734375","1634.700927734375"
"27260","1654.35791015625","1654.35791015625","1654.35791015625"
"27280","1618.5364990234375","1618.5364990234375","1618.5364990234375"
"27300","1544.1640625","1544.1640625","1544.1640625"
"27320","1598.6871337890625","1598.6871337890625","1598.6871337890625"
"27340","1719.9071044921875","1719.9071044921875","1719.9071044921875"
"27360","1648.8485107421875","1648.8485107421875","1648.8485107421875"
"27380","1702.6580810546875","1702.6580810546875","1702.6580810546875"
"27400","1365.679931640625","1365.679931640625","1365.679931640625"
"27420","1497.872802734375","1497.872802734375","1497.872802734375"
"27440","1410.5748291015625","1410.5748291015625","1410.5748291015625"
"27460","1351.267333984375","1351.267333984375","1351.267333984375"
"27480","1465.4676513671875","1465.4676513671875","1465.4676513671875"
"27500","1478.6009521484375","1478.6009521484375","1478.6009521484375"
"27520","1728.47119140625","1728.47119140625","1728.47119140625"
"27540","1522.7977294921875","1522.7977294921875","1522.7977294921875"
"27560","1589.543701171875","1589.543701171875","1589.543701171875"
"27580","1441.91748046875","1441.91748046875","1441.91748046875"
"27600","1789.636962890625","1789.636962890625","1789.636962890625"
"27620","1528.3267822265625","1528.3267822265625","1528.3267822265625"
"27640","1809.166015625","1809.166015625","1809.166015625"
"27660","1519.176513671875","1519.176513671875","1519.176513671875"
"27680","1980.9871826171875","1980.9871826171875","1980.9871826171875"
"27700","1617.08837890625","1617.08837890625","1617.08837890625"
"27720","1643.2457275390625","1643.2457275390625","1643.2457275390625"
"27740","1506.6610107421875","1506.6610107421875","1506.6610107421875"
"27760","1721.47314453125","1721.47314453125","1721.47314453125"
"27780","1839.0838623046875","1839.0838623046875","1839.0838623046875"
"27800","1669.2020263671875","1669.2020263671875","1669.2020263671875"
"27820","1458.938232421875","1458.938232421875","1458.938232421875"
"27840","1516.251220703125","1516.251220703125","1516.251220703125"
"27860","2097.2275390625","2097.2275390625","2097.2275390625"
"27880","1516.472412109375","1516.472412109375","1516.472412109375"
"27900","1504.1751708984375","1504.1751708984375","1504.1751708984375"
"27920","1567.170166015625","1567.170166015625","1567.170166015625"
"27940","1498.9755859375","1498.9755859375","1498.9755859375"
"27960","1846.7601318359375","1846.7601318359375","1846.7601318359375"
"27980","1446.1317138671875","1446.1317138671875","1446.1317138671875"
"28000","1510.203369140625","1510.203369140625","1510.203369140625"
"28020","1971.6212158203125","1971.6212158203125","1971.6212158203125"
