"Step","zerobase_numdata5lag2noise1.0lo128hi128sz00001max50000_0706_120929 - loss","zerobase_numdata5lag2noise1.0lo128hi128sz00001max50000_0706_120929 - loss__MIN","zerobase_numdata5lag2noise1.0lo128hi128sz00001max50000_0706_120929 - loss__MAX"
"37080","1603.517333984375","1603.517333984375","1603.517333984375"
"37100","1283.482666015625","1283.482666015625","1283.482666015625"
"37120","1762.656982421875","1762.656982421875","1762.656982421875"
"37140","1520.974365234375","1520.974365234375","1520.974365234375"
"37160","1378.4012451171875","1378.4012451171875","1378.4012451171875"
"37180","1345.8565673828125","1345.8565673828125","1345.8565673828125"
"37200","1673.8482666015625","1673.8482666015625","1673.8482666015625"
"37220","1342.8375244140625","1342.8375244140625","1342.8375244140625"
"37240","1439.2406005859375","1439.2406005859375","1439.2406005859375"
"37260","1476.2752685546875","1476.2752685546875","1476.2752685546875"
"37280","1491.3345947265625","1491.3345947265625","1491.3345947265625"
"37300","1611.0594482421875","1611.0594482421875","1611.0594482421875"
"37320","1547.284912109375","1547.284912109375","1547.284912109375"
"37340","1489.555908203125","1489.555908203125","1489.555908203125"
"37360","1138.7528076171875","1138.7528076171875","1138.7528076171875"
"37380","1493.6146240234375","1493.6146240234375","1493.6146240234375"
"37400","1461.8116455078125","1461.8116455078125","1461.8116455078125"
"37420","1557.156494140625","1557.156494140625","1557.156494140625"
"37440","1640.5772705078125","1640.5772705078125","1640.5772705078125"
"37460","1428.644775390625","1428.644775390625","1428.644775390625"
"37480","1597.31591796875","1597.31591796875","1597.31591796875"
"37500","1517.4124755859375","1517.4124755859375","1517.4124755859375"
"37520","1632.1148681640625","1632.1148681640625","1632.1148681640625"
"37540","1810.282958984375","1810.282958984375","1810.282958984375"
"37560","1521.3951416015625","1521.3951416015625","1521.3951416015625"
"37580","1377.232421875","1377.232421875","1377.232421875"
"37600","1424.839599609375","1424.839599609375","1424.839599609375"
"37620","1457.500732421875","1457.500732421875","1457.500732421875"
"37640","1395.5789794921875","1395.5789794921875","1395.5789794921875"
"37660","1617.3333740234375","1617.3333740234375","1617.3333740234375"
"37680","1430.8828125","1430.8828125","1430.8828125"
"37700","1222.0323486328125","1222.0323486328125","1222.0323486328125"
"37720","1269.506591796875","1269.506591796875","1269.506591796875"
"37740","1416.2593994140625","1416.2593994140625","1416.2593994140625"
"37760","1530.343994140625","1530.343994140625","1530.343994140625"
"37780","1635.828369140625","1635.828369140625","1635.828369140625"
"37800","1893.385009765625","1893.385009765625","1893.385009765625"
"37820","1506.5096435546875","1506.5096435546875","1506.5096435546875"
"37840","1587.3699951171875","1587.3699951171875","1587.3699951171875"
"37860","1409.606201171875","1409.606201171875","1409.606201171875"
"37880","1632.6712646484375","1632.6712646484375","1632.6712646484375"
"37900","1376.2027587890625","1376.2027587890625","1376.2027587890625"
"37920","1561.2708740234375","1561.2708740234375","1561.2708740234375"
"37940","1526.6939697265625","1526.6939697265625","1526.6939697265625"
"37960","1617.6068115234375","1617.6068115234375","1617.6068115234375"
"37980","1368.5443115234375","1368.5443115234375","1368.5443115234375"
"38000","1448.874755859375","1448.874755859375","1448.874755859375"
"38020","1316.0386962890625","1316.0386962890625","1316.0386962890625"
"38040","1409.5465087890625","1409.5465087890625","1409.5465087890625"
"38060","1919.642578125","1919.642578125","1919.642578125"
"38080","1330.483154296875","1330.483154296875","1330.483154296875"
"38100","1416.483154296875","1416.483154296875","1416.483154296875"
"38120","1332.194091796875","1332.194091796875","1332.194091796875"
"38140","1517.5064697265625","1517.5064697265625","1517.5064697265625"
"38160","1177.8533935546875","1177.8533935546875","1177.8533935546875"
"38180","1374.01123046875","1374.01123046875","1374.01123046875"
"38200","1352.369140625","1352.369140625","1352.369140625"
"38220","1569.590576171875","1569.590576171875","1569.590576171875"
"38240","1812.2908935546875","1812.2908935546875","1812.2908935546875"
"38260","1418.842041015625","1418.842041015625","1418.842041015625"
"38280","1483.0457763671875","1483.0457763671875","1483.0457763671875"
"38300","1316.9195556640625","1316.9195556640625","1316.9195556640625"
"38320","1625.4385986328125","1625.4385986328125","1625.4385986328125"
"38340","1417.41748046875","1417.41748046875","1417.41748046875"
"38360","1584.09375","1584.09375","1584.09375"
"38380","1457.9112548828125","1457.9112548828125","1457.9112548828125"
"38400","1521.2418212890625","1521.2418212890625","1521.2418212890625"
"38420","1658.3936767578125","1658.3936767578125","1658.3936767578125"
"38440","1424.93212890625","1424.93212890625","1424.93212890625"
"38460","1665.033447265625","1665.033447265625","1665.033447265625"
"38480","1385.150634765625","1385.150634765625","1385.150634765625"
"38500","1383.49853515625","1383.49853515625","1383.49853515625"
"38520","1553.1378173828125","1553.1378173828125","1553.1378173828125"
"38540","1511.771484375","1511.771484375","1511.771484375"
"38560","1539.9595947265625","1539.9595947265625","1539.9595947265625"
"38580","1315.341796875","1315.341796875","1315.341796875"
"38600","1427.1744384765625","1427.1744384765625","1427.1744384765625"
"38620","1600.0111083984375","1600.0111083984375","1600.0111083984375"
"38640","1463.8424072265625","1463.8424072265625","1463.8424072265625"
"38660","1673.5537109375","1673.5537109375","1673.5537109375"
"38680","1726.2415771484375","1726.2415771484375","1726.2415771484375"
"38700","1529.0091552734375","1529.0091552734375","1529.0091552734375"
"38720","1499.72998046875","1499.72998046875","1499.72998046875"
"38740","1398.427490234375","1398.427490234375","1398.427490234375"
"38760","1631.2628173828125","1631.2628173828125","1631.2628173828125"
"38780","1718.0084228515625","1718.0084228515625","1718.0084228515625"
"38800","1674.0733642578125","1674.0733642578125","1674.0733642578125"
"38820","1560.1246337890625","1560.1246337890625","1560.1246337890625"
"38840","1423.0931396484375","1423.0931396484375","1423.0931396484375"
"38860","1372.5867919921875","1372.5867919921875","1372.5867919921875"
"38880","1495.88623046875","1495.88623046875","1495.88623046875"
"38900","1563.88671875","1563.88671875","1563.88671875"
"38920","1409.476806640625","1409.476806640625","1409.476806640625"
"38940","1499.7120361328125","1499.7120361328125","1499.7120361328125"
"38960","1456.816162109375","1456.816162109375","1456.816162109375"
"38980","1315.3375244140625","1315.3375244140625","1315.3375244140625"
"39000","1555.929931640625","1555.929931640625","1555.929931640625"
"39020","1333.2083740234375","1333.2083740234375","1333.2083740234375"
"39040","1525.3043212890625","1525.3043212890625","1525.3043212890625"
"39060","1410.927978515625","1410.927978515625","1410.927978515625"
"39080","1443.5537109375","1443.5537109375","1443.5537109375"
"39100","1297.197021484375","1297.197021484375","1297.197021484375"
"39120","1484.2843017578125","1484.2843017578125","1484.2843017578125"
"39140","1678.65087890625","1678.65087890625","1678.65087890625"
"39160","1683.517822265625","1683.517822265625","1683.517822265625"
"39180","1429.5887451171875","1429.5887451171875","1429.5887451171875"
"39200","1698.73876953125","1698.73876953125","1698.73876953125"
"39220","1520.0018310546875","1520.0018310546875","1520.0018310546875"
"39240","1388.31689453125","1388.31689453125","1388.31689453125"
"39260","1614.6124267578125","1614.6124267578125","1614.6124267578125"
"39280","1568.602783203125","1568.602783203125","1568.602783203125"
"39300","1565.4605712890625","1565.4605712890625","1565.4605712890625"
"39320","1584.2384033203125","1584.2384033203125","1584.2384033203125"
"39340","1821.2572021484375","1821.2572021484375","1821.2572021484375"
"39360","1339.365966796875","1339.365966796875","1339.365966796875"
"39380","1409.837890625","1409.837890625","1409.837890625"
"39400","1501.55078125","1501.55078125","1501.55078125"
"39420","1199.5469970703125","1199.5469970703125","1199.5469970703125"
"39440","1773.1474609375","1773.1474609375","1773.1474609375"
"39460","1532.33154296875","1532.33154296875","1532.33154296875"
"39480","1262.2890625","1262.2890625","1262.2890625"
"39500","1549.29541015625","1549.29541015625","1549.29541015625"
"39520","1996.3299560546875","1996.3299560546875","1996.3299560546875"
"39540","1604.635009765625","1604.635009765625","1604.635009765625"
"39560","1224.86572265625","1224.86572265625","1224.86572265625"
"39580","1737.8082275390625","1737.8082275390625","1737.8082275390625"
"39600","1499.185546875","1499.185546875","1499.185546875"
"39620","1310.0399169921875","1310.0399169921875","1310.0399169921875"
"39640","1484.4984130859375","1484.4984130859375","1484.4984130859375"
"39660","1580.999755859375","1580.999755859375","1580.999755859375"
"39680","1734.7764892578125","1734.7764892578125","1734.7764892578125"
"39700","1751.8311767578125","1751.8311767578125","1751.8311767578125"
"39720","1605.188720703125","1605.188720703125","1605.188720703125"
"39740","1544.2750244140625","1544.2750244140625","1544.2750244140625"
"39760","1528.977783203125","1528.977783203125","1528.977783203125"
"39780","1387.5731201171875","1387.5731201171875","1387.5731201171875"
"39800","1519.2706298828125","1519.2706298828125","1519.2706298828125"
"39820","1646.7730712890625","1646.7730712890625","1646.7730712890625"
"39840","1186.4034423828125","1186.4034423828125","1186.4034423828125"
"39860","1331.388427734375","1331.388427734375","1331.388427734375"
"39880","1662.0792236328125","1662.0792236328125","1662.0792236328125"
"39900","1356.9029541015625","1356.9029541015625","1356.9029541015625"
"39920","1579.5697021484375","1579.5697021484375","1579.5697021484375"
"39940","1320.5838623046875","1320.5838623046875","1320.5838623046875"
"39960","1788.0689697265625","1788.0689697265625","1788.0689697265625"
"39980","1321.21044921875","1321.21044921875","1321.21044921875"
"40000","1393.1312255859375","1393.1312255859375","1393.1312255859375"
"40020","1486.55859375","1486.55859375","1486.55859375"
"40040","1322.19189453125","1322.19189453125","1322.19189453125"
"40060","1728.39501953125","1728.39501953125","1728.39501953125"
"40080","1290.7904052734375","1290.7904052734375","1290.7904052734375"
"40100","1499.5186767578125","1499.5186767578125","1499.5186767578125"
"40120","1498.7318115234375","1498.7318115234375","1498.7318115234375"
"40140","1411.7237548828125","1411.7237548828125","1411.7237548828125"
"40160","1422.885009765625","1422.885009765625","1422.885009765625"
"40180","1727.4449462890625","1727.4449462890625","1727.4449462890625"
"40200","1442.852294921875","1442.852294921875","1442.852294921875"
"40220","1420.8052978515625","1420.8052978515625","1420.8052978515625"
"40240","1366.687744140625","1366.687744140625","1366.687744140625"
"40260","1066.9114990234375","1066.9114990234375","1066.9114990234375"
"40280","1554.865478515625","1554.865478515625","1554.865478515625"
"40300","1553.44775390625","1553.44775390625","1553.44775390625"
"40320","1858.0518798828125","1858.0518798828125","1858.0518798828125"
"40340","1419.8226318359375","1419.8226318359375","1419.8226318359375"
"40360","1569.0999755859375","1569.0999755859375","1569.0999755859375"
"40380","1369.3271484375","1369.3271484375","1369.3271484375"
"40400","1414.716552734375","1414.716552734375","1414.716552734375"
"40420","1703.480224609375","1703.480224609375","1703.480224609375"
"40440","1346.9693603515625","1346.9693603515625","1346.9693603515625"
"40460","1808.6993408203125","1808.6993408203125","1808.6993408203125"
"40480","1166.2374267578125","1166.2374267578125","1166.2374267578125"
"40500","1462.9219970703125","1462.9219970703125","1462.9219970703125"
"40520","1369.9871826171875","1369.9871826171875","1369.9871826171875"
"40540","1337.2540283203125","1337.2540283203125","1337.2540283203125"
"40560","1411.8936767578125","1411.8936767578125","1411.8936767578125"
"40580","1495.847412109375","1495.847412109375","1495.847412109375"
"40600","1417.62353515625","1417.62353515625","1417.62353515625"
"40620","1311.855224609375","1311.855224609375","1311.855224609375"
"40640","1590.4024658203125","1590.4024658203125","1590.4024658203125"
"40660","1324.571533203125","1324.571533203125","1324.571533203125"
"40680","1494.512451171875","1494.512451171875","1494.512451171875"
"40700","1405.950927734375","1405.950927734375","1405.950927734375"
"40720","1657.21337890625","1657.21337890625","1657.21337890625"
"40740","1465.1534423828125","1465.1534423828125","1465.1534423828125"
"40760","1214.603515625","1214.603515625","1214.603515625"
"40780","1625.493408203125","1625.493408203125","1625.493408203125"
"40800","1575.3572998046875","1575.3572998046875","1575.3572998046875"
"40820","1312.8961181640625","1312.8961181640625","1312.8961181640625"
"40840","1564.8521728515625","1564.8521728515625","1564.8521728515625"
"40860","1555.5162353515625","1555.5162353515625","1555.5162353515625"
"40880","1530.9830322265625","1530.9830322265625","1530.9830322265625"
"40900","1178.9134521484375","1178.9134521484375","1178.9134521484375"
"40920","1280.996337890625","1280.996337890625","1280.996337890625"
"40940","1346.601318359375","1346.601318359375","1346.601318359375"
"40960","1537.3800048828125","1537.3800048828125","1537.3800048828125"
"40980","1500.9681396484375","1500.9681396484375","1500.9681396484375"
"41000","1522.6591796875","1522.6591796875","1522.6591796875"
"41020","1761.8800048828125","1761.8800048828125","1761.8800048828125"
"41040","1136.231689453125","1136.231689453125","1136.231689453125"
"41060","1588.804931640625","1588.804931640625","1588.804931640625"
"41080","1522.2667236328125","1522.2667236328125","1522.2667236328125"
"41100","1554.8157958984375","1554.8157958984375","1554.8157958984375"
"41120","1734.4140625","1734.4140625","1734.4140625"
"41140","1582.8411865234375","1582.8411865234375","1582.8411865234375"
"41160","1387.12744140625","1387.12744140625","1387.12744140625"
"41180","1682.9129638671875","1682.9129638671875","1682.9129638671875"
"41200","1723.2886962890625","1723.2886962890625","1723.2886962890625"
"41220","1379.9468994140625","1379.9468994140625","1379.9468994140625"
"41240","1599.9346923828125","1599.9346923828125","1599.9346923828125"
"41260","1510.5035400390625","1510.5035400390625","1510.5035400390625"
"41280","1336.2684326171875","1336.2684326171875","1336.2684326171875"
"41300","1456.25244140625","1456.25244140625","1456.25244140625"
"41320","1695.0296630859375","1695.0296630859375","1695.0296630859375"
"41340","1516.4197998046875","1516.4197998046875","1516.4197998046875"
"41360","1564.5018310546875","1564.5018310546875","1564.5018310546875"
"41380","1551.96337890625","1551.96337890625","1551.96337890625"
"41400","1688.986572265625","1688.986572265625","1688.986572265625"
"41420","1391.7657470703125","1391.7657470703125","1391.7657470703125"
"41440","1595.333740234375","1595.333740234375","1595.333740234375"
"41460","1450.5697021484375","1450.5697021484375","1450.5697021484375"
"41480","1401.5626220703125","1401.5626220703125","1401.5626220703125"
"41500","1530.4866943359375","1530.4866943359375","1530.4866943359375"
"41520","1415.914306640625","1415.914306640625","1415.914306640625"
"41540","1367.35400390625","1367.35400390625","1367.35400390625"
"41560","1484.4739990234375","1484.4739990234375","1484.4739990234375"
"41580","1588.08251953125","1588.08251953125","1588.08251953125"
"41600","1399.32275390625","1399.32275390625","1399.32275390625"
"41620","1380.896484375","1380.896484375","1380.896484375"
"41640","1450.4625244140625","1450.4625244140625","1450.4625244140625"
"41660","1355.4503173828125","1355.4503173828125","1355.4503173828125"
"41680","1419.47119140625","1419.47119140625","1419.47119140625"
"41700","1247.762451171875","1247.762451171875","1247.762451171875"
"41720","1373.1983642578125","1373.1983642578125","1373.1983642578125"
"41740","1359.230224609375","1359.230224609375","1359.230224609375"
"41760","1575.746826171875","1575.746826171875","1575.746826171875"
"41780","1475.2408447265625","1475.2408447265625","1475.2408447265625"
"41800","1284.7440185546875","1284.7440185546875","1284.7440185546875"
"41820","1654.890869140625","1654.890869140625","1654.890869140625"
"41840","1587.7991943359375","1587.7991943359375","1587.7991943359375"
"41860","1346.6378173828125","1346.6378173828125","1346.6378173828125"
"41880","1576.65966796875","1576.65966796875","1576.65966796875"
"41900","1688.450927734375","1688.450927734375","1688.450927734375"
"41920","1616.14501953125","1616.14501953125","1616.14501953125"
"41940","1874.6082763671875","1874.6082763671875","1874.6082763671875"
"41960","1507.8699951171875","1507.8699951171875","1507.8699951171875"
"41980","1339.5306396484375","1339.5306396484375","1339.5306396484375"
"42000","1684.677490234375","1684.677490234375","1684.677490234375"
"42020","1718.0931396484375","1718.0931396484375","1718.0931396484375"
"42040","1436.1859130859375","1436.1859130859375","1436.1859130859375"
"42060","1403.117431640625","1403.117431640625","1403.117431640625"
"42080","1655.0870361328125","1655.0870361328125","1655.0870361328125"
"42100","1537.5419921875","1537.5419921875","1537.5419921875"
"42120","1512.05810546875","1512.05810546875","1512.05810546875"
"42140","1600.7078857421875","1600.7078857421875","1600.7078857421875"
"42160","1733.128662109375","1733.128662109375","1733.128662109375"
"42180","1864.907470703125","1864.907470703125","1864.907470703125"
"42200","1384.27001953125","1384.27001953125","1384.27001953125"
"42220","1317.222900390625","1317.222900390625","1317.222900390625"
"42240","1377.58056640625","1377.58056640625","1377.58056640625"
"42260","1666.6602783203125","1666.6602783203125","1666.6602783203125"
"42280","1332.0836181640625","1332.0836181640625","1332.0836181640625"
"42300","1382.9271240234375","1382.9271240234375","1382.9271240234375"
"42320","1520.8231201171875","1520.8231201171875","1520.8231201171875"
"42340","1621.4052734375","1621.4052734375","1621.4052734375"
"42360","1383.8031005859375","1383.8031005859375","1383.8031005859375"
"42380","1415.454345703125","1415.454345703125","1415.454345703125"
"42400","1645.28369140625","1645.28369140625","1645.28369140625"
"42420","1523.629150390625","1523.629150390625","1523.629150390625"
"42440","1433.2584228515625","1433.2584228515625","1433.2584228515625"
"42460","1418.600341796875","1418.600341796875","1418.600341796875"
"42480","1531.163330078125","1531.163330078125","1531.163330078125"
"42500","1639.5302734375","1639.5302734375","1639.5302734375"
"42520","1581.7608642578125","1581.7608642578125","1581.7608642578125"
"42540","1428.734619140625","1428.734619140625","1428.734619140625"
"42560","1389.771240234375","1389.771240234375","1389.771240234375"
"42580","1693.656982421875","1693.656982421875","1693.656982421875"
"42600","1644.9771728515625","1644.9771728515625","1644.9771728515625"
"42620","1286.4276123046875","1286.4276123046875","1286.4276123046875"
"42640","1354.8040771484375","1354.8040771484375","1354.8040771484375"
"42660","1446.812255859375","1446.812255859375","1446.812255859375"
"42680","1562.9677734375","1562.9677734375","1562.9677734375"
"42700","1765.7977294921875","1765.7977294921875","1765.7977294921875"
"42720","1258.3773193359375","1258.3773193359375","1258.3773193359375"
"42740","1659.86279296875","1659.86279296875","1659.86279296875"
"42760","1569.4351806640625","1569.4351806640625","1569.4351806640625"
"42780","1294.713134765625","1294.713134765625","1294.713134765625"
"42800","1413.154296875","1413.154296875","1413.154296875"
"42820","1517.20166015625","1517.20166015625","1517.20166015625"
"42840","1451.441162109375","1451.441162109375","1451.441162109375"
"42860","1611.5609130859375","1611.5609130859375","1611.5609130859375"
"42880","1428.81591796875","1428.81591796875","1428.81591796875"
"42900","1868.7396240234375","1868.7396240234375","1868.7396240234375"
"42920","1499.9365234375","1499.9365234375","1499.9365234375"
"42940","1362.9759521484375","1362.9759521484375","1362.9759521484375"
"42960","1522.4661865234375","1522.4661865234375","1522.4661865234375"
"42980","1530.571533203125","1530.571533203125","1530.571533203125"
"43000","1489.3040771484375","1489.3040771484375","1489.3040771484375"
"43020","1389.484375","1389.484375","1389.484375"
"43040","1593.5152587890625","1593.5152587890625","1593.5152587890625"
"43060","1203.4522705078125","1203.4522705078125","1203.4522705078125"
"43080","1420.0906982421875","1420.0906982421875","1420.0906982421875"
"43100","1508.2552490234375","1508.2552490234375","1508.2552490234375"
"43120","1477.0380859375","1477.0380859375","1477.0380859375"
"43140","1281.4051513671875","1281.4051513671875","1281.4051513671875"
"43160","1346.3687744140625","1346.3687744140625","1346.3687744140625"
"43180","1375.4013671875","1375.4013671875","1375.4013671875"
"43200","1458.2947998046875","1458.2947998046875","1458.2947998046875"
"43220","1618.4365234375","1618.4365234375","1618.4365234375"
"43240","1411.6556396484375","1411.6556396484375","1411.6556396484375"
"43260","1608.4571533203125","1608.4571533203125","1608.4571533203125"
"43280","1469.6180419921875","1469.6180419921875","1469.6180419921875"
"43300","1306.2454833984375","1306.2454833984375","1306.2454833984375"
"43320","1469.12158203125","1469.12158203125","1469.12158203125"
"43340","1482.0635986328125","1482.0635986328125","1482.0635986328125"
"43360","1514.7037353515625","1514.7037353515625","1514.7037353515625"
"43380","1468.044921875","1468.044921875","1468.044921875"
"43400","1522.5189208984375","1522.5189208984375","1522.5189208984375"
"43420","1548.179931640625","1548.179931640625","1548.179931640625"
"43440","1822.5977783203125","1822.5977783203125","1822.5977783203125"
"43460","1410.8353271484375","1410.8353271484375","1410.8353271484375"
"43480","1397.65869140625","1397.65869140625","1397.65869140625"
"43500","1456.6016845703125","1456.6016845703125","1456.6016845703125"
"43520","1673.5140380859375","1673.5140380859375","1673.5140380859375"
"43540","1421.7015380859375","1421.7015380859375","1421.7015380859375"
"43560","1259.730224609375","1259.730224609375","1259.730224609375"
"43580","1344.9102783203125","1344.9102783203125","1344.9102783203125"
"43600","1548.1141357421875","1548.1141357421875","1548.1141357421875"
"43620","1460.1705322265625","1460.1705322265625","1460.1705322265625"
"43640","1379.5150146484375","1379.5150146484375","1379.5150146484375"
"43660","1379.6390380859375","1379.6390380859375","1379.6390380859375"
"43680","1437.2510986328125","1437.2510986328125","1437.2510986328125"
"43700","1616.042724609375","1616.042724609375","1616.042724609375"
"43720","1114.3590087890625","1114.3590087890625","1114.3590087890625"
"43740","1495.0382080078125","1495.0382080078125","1495.0382080078125"
"43760","1433.106201171875","1433.106201171875","1433.106201171875"
"43780","1631.6949462890625","1631.6949462890625","1631.6949462890625"
"43800","1342.766845703125","1342.766845703125","1342.766845703125"
"43820","1483.16845703125","1483.16845703125","1483.16845703125"
"43840","1406.5128173828125","1406.5128173828125","1406.5128173828125"
"43860","1562.4130859375","1562.4130859375","1562.4130859375"
"43880","1565.8023681640625","1565.8023681640625","1565.8023681640625"
"43900","1486.9461669921875","1486.9461669921875","1486.9461669921875"
"43920","1599.1602783203125","1599.1602783203125","1599.1602783203125"
"43940","1413.359375","1413.359375","1413.359375"
"43960","1588.473388671875","1588.473388671875","1588.473388671875"
"43980","1471.86767578125","1471.86767578125","1471.86767578125"
"44000","1483.660400390625","1483.660400390625","1483.660400390625"
"44020","1852.5477294921875","1852.5477294921875","1852.5477294921875"
"44040","1408.9549560546875","1408.9549560546875","1408.9549560546875"
"44060","1517.3193359375","1517.3193359375","1517.3193359375"
"44080","1521.013671875","1521.013671875","1521.013671875"
"44100","1375.05419921875","1375.05419921875","1375.05419921875"
"44120","1302.9697265625","1302.9697265625","1302.9697265625"
"44140","1419.67529296875","1419.67529296875","1419.67529296875"
"44160","1420.025634765625","1420.025634765625","1420.025634765625"
"44180","1282.6953125","1282.6953125","1282.6953125"
"44200","1363.5357666015625","1363.5357666015625","1363.5357666015625"
"44220","1405.1336669921875","1405.1336669921875","1405.1336669921875"
"44240","1396.417724609375","1396.417724609375","1396.417724609375"
"44260","1376.903564453125","1376.903564453125","1376.903564453125"
"44280","1356.0364990234375","1356.0364990234375","1356.0364990234375"
"44300","1607.3465576171875","1607.3465576171875","1607.3465576171875"
"44320","1330.25341796875","1330.25341796875","1330.25341796875"
"44340","1281.689208984375","1281.689208984375","1281.689208984375"
"44360","1597.3427734375","1597.3427734375","1597.3427734375"
"44380","1709.3203125","1709.3203125","1709.3203125"
"44400","1374.095703125","1374.095703125","1374.095703125"
"44420","1368.1478271484375","1368.1478271484375","1368.1478271484375"
"44440","1415.600341796875","1415.600341796875","1415.600341796875"
"44460","1326.2103271484375","1326.2103271484375","1326.2103271484375"
"44480","1277.0582275390625","1277.0582275390625","1277.0582275390625"
"44500","1573.82275390625","1573.82275390625","1573.82275390625"
"44520","1522.8621826171875","1522.8621826171875","1522.8621826171875"
"44540","1564.47509765625","1564.47509765625","1564.47509765625"
"44560","1364.8843994140625","1364.8843994140625","1364.8843994140625"
"44580","1394.0184326171875","1394.0184326171875","1394.0184326171875"
"44600","1577.4320068359375","1577.4320068359375","1577.4320068359375"
"44620","1492.0797119140625","1492.0797119140625","1492.0797119140625"
"44640","1611.208984375","1611.208984375","1611.208984375"
"44660","1497.154052734375","1497.154052734375","1497.154052734375"
"44680","1475.6971435546875","1475.6971435546875","1475.6971435546875"
"44700","1252.6129150390625","1252.6129150390625","1252.6129150390625"
"44720","1458.6612548828125","1458.6612548828125","1458.6612548828125"
"44740","1801.0234375","1801.0234375","1801.0234375"
"44760","1495.94775390625","1495.94775390625","1495.94775390625"
"44780","1511.4149169921875","1511.4149169921875","1511.4149169921875"
"44800","1597.610107421875","1597.610107421875","1597.610107421875"
"44820","1679.754150390625","1679.754150390625","1679.754150390625"
"44840","1445.00439453125","1445.00439453125","1445.00439453125"
"44860","1226.862060546875","1226.862060546875","1226.862060546875"
"44880","1530.8421630859375","1530.8421630859375","1530.8421630859375"
"44900","1119.986328125","1119.986328125","1119.986328125"
"44920","1433.0186767578125","1433.0186767578125","1433.0186767578125"
"44940","1337.033203125","1337.033203125","1337.033203125"
"44960","1314.128662109375","1314.128662109375","1314.128662109375"
"44980","1542.58837890625","1542.58837890625","1542.58837890625"
"45000","1549.2391357421875","1549.2391357421875","1549.2391357421875"
"45020","1661.0174560546875","1661.0174560546875","1661.0174560546875"
"45040","1267.8841552734375","1267.8841552734375","1267.8841552734375"
"45060","1241.6854248046875","1241.6854248046875","1241.6854248046875"
"45080","1833.7830810546875","1833.7830810546875","1833.7830810546875"
"45100","1484.50732421875","1484.50732421875","1484.50732421875"
"45120","1532.1705322265625","1532.1705322265625","1532.1705322265625"
"45140","1274.79638671875","1274.79638671875","1274.79638671875"
"45160","1334.3443603515625","1334.3443603515625","1334.3443603515625"
"45180","1467.2706298828125","1467.2706298828125","1467.2706298828125"
"45200","1634.076171875","1634.076171875","1634.076171875"
"45220","1417.91650390625","1417.91650390625","1417.91650390625"
"45240","1582.90869140625","1582.90869140625","1582.90869140625"
"45260","1420.617919921875","1420.617919921875","1420.617919921875"
"45280","1417.857177734375","1417.857177734375","1417.857177734375"
"45300","1397.5096435546875","1397.5096435546875","1397.5096435546875"
"45320","1719.2860107421875","1719.2860107421875","1719.2860107421875"
"45340","1453.4171142578125","1453.4171142578125","1453.4171142578125"
"45360","1856.969482421875","1856.969482421875","1856.969482421875"
"45380","1528.88916015625","1528.88916015625","1528.88916015625"
"45400","1368.605712890625","1368.605712890625","1368.605712890625"
"45420","1528.003662109375","1528.003662109375","1528.003662109375"
"45440","1876.6136474609375","1876.6136474609375","1876.6136474609375"
"45460","1222.2567138671875","1222.2567138671875","1222.2567138671875"
"45480","1602.9796142578125","1602.9796142578125","1602.9796142578125"
"45500","1610.452880859375","1610.452880859375","1610.452880859375"
"45520","1729.63720703125","1729.63720703125","1729.63720703125"
"45540","1509.48779296875","1509.48779296875","1509.48779296875"
"45560","1317.84375","1317.84375","1317.84375"
"45580","1468.701416015625","1468.701416015625","1468.701416015625"
"45600","1182.47021484375","1182.47021484375","1182.47021484375"
"45620","1474.7171630859375","1474.7171630859375","1474.7171630859375"
"45640","1600.0106201171875","1600.0106201171875","1600.0106201171875"
"45660","1506.9468994140625","1506.9468994140625","1506.9468994140625"
"45680","1375.3099365234375","1375.3099365234375","1375.3099365234375"
"45700","1421.8701171875","1421.8701171875","1421.8701171875"
"45720","1824.1124267578125","1824.1124267578125","1824.1124267578125"
"45740","1641.8038330078125","1641.8038330078125","1641.8038330078125"
"45760","1483.2662353515625","1483.2662353515625","1483.2662353515625"
"45780","1335.9359130859375","1335.9359130859375","1335.9359130859375"
"45800","1571.3055419921875","1571.3055419921875","1571.3055419921875"
"45820","1353.2410888671875","1353.2410888671875","1353.2410888671875"
"45840","1819.877197265625","1819.877197265625","1819.877197265625"
"45860","1428.1500244140625","1428.1500244140625","1428.1500244140625"
"45880","1412.614013671875","1412.614013671875","1412.614013671875"
"45900","1401.2606201171875","1401.2606201171875","1401.2606201171875"
"45920","1453.98828125","1453.98828125","1453.98828125"
"45940","1503.2586669921875","1503.2586669921875","1503.2586669921875"
"45960","1678.03271484375","1678.03271484375","1678.03271484375"
"45980","1514.6431884765625","1514.6431884765625","1514.6431884765625"
"46000","1631.282470703125","1631.282470703125","1631.282470703125"
"46020","1417.9544677734375","1417.9544677734375","1417.9544677734375"
"46040","1614.1156005859375","1614.1156005859375","1614.1156005859375"
"46060","1380.9000244140625","1380.9000244140625","1380.9000244140625"
"46080","1588.025390625","1588.025390625","1588.025390625"
"46100","1330.810546875","1330.810546875","1330.810546875"
"46120","1764.0234375","1764.0234375","1764.0234375"
"46140","1460.3836669921875","1460.3836669921875","1460.3836669921875"
"46160","1456.3033447265625","1456.3033447265625","1456.3033447265625"
"46180","1277.082275390625","1277.082275390625","1277.082275390625"
