"Step","zerobasebeta3t2_numdata5lag2noise1.0lo128hi128sz00001max50000_0707_172415 - loss","zerobasebeta3t2_numdata5lag2noise1.0lo128hi128sz00001max50000_0707_172415 - loss__MIN","zerobasebeta3t2_numdata5lag2noise1.0lo128hi128sz00001max50000_0707_172415 - loss__MAX"
"18880","2041.6033935546875","2041.6033935546875","2041.6033935546875"
"18900","1675.96337890625","1675.96337890625","1675.96337890625"
"18920","1668.6759033203125","1668.6759033203125","1668.6759033203125"
"18940","1700.519287109375","1700.519287109375","1700.519287109375"
"18960","1706.130126953125","1706.130126953125","1706.130126953125"
"18980","1700.91845703125","1700.91845703125","1700.91845703125"
"19000","1783.9609375","1783.9609375","1783.9609375"
"19020","1600.2088623046875","1600.2088623046875","1600.2088623046875"
"19040","1685.640869140625","1685.640869140625","1685.640869140625"
"19060","2150.64306640625","2150.64306640625","2150.64306640625"
"19080","1837.546875","1837.546875","1837.546875"
"19100","1691.50537109375","1691.50537109375","1691.50537109375"
"19120","1596.28564453125","1596.28564453125","1596.28564453125"
"19140","1837.19140625","1837.19140625","1837.19140625"
"19160","2001.4515380859375","2001.4515380859375","2001.4515380859375"
"19180","1684.5440673828125","1684.5440673828125","1684.5440673828125"
"19200","1782.618408203125","1782.618408203125","1782.618408203125"
"19220","1835.1575927734375","1835.1575927734375","1835.1575927734375"
"19240","1841.218994140625","1841.218994140625","1841.218994140625"
"19260","1651.43310546875","1651.43310546875","1651.43310546875"
"19280","1837.92431640625","1837.92431640625","1837.92431640625"
"19300","1546.1011962890625","1546.1011962890625","1546.1011962890625"
"19320","2010.47998046875","2010.47998046875","2010.47998046875"
"19340","1721.4818115234375","1721.4818115234375","1721.4818115234375"
"19360","1801.6595458984375","1801.6595458984375","1801.6595458984375"
"19380","1619.7432861328125","1619.7432861328125","1619.7432861328125"
"19400","1725.4119873046875","1725.4119873046875","1725.4119873046875"
"19420","1844.3411865234375","1844.3411865234375","1844.3411865234375"
"19440","1737.548583984375","1737.548583984375","1737.548583984375"
"19460","1793.3646240234375","1793.3646240234375","1793.3646240234375"
"19480","1941.7880859375","1941.7880859375","1941.7880859375"
"19500","1717.3699951171875","1717.3699951171875","1717.3699951171875"
"19520","1808.7021484375","1808.7021484375","1808.7021484375"
"19540","1599.203125","1599.203125","1599.203125"
"19560","1777.8846435546875","1777.8846435546875","1777.8846435546875"
"19580","1788.853759765625","1788.853759765625","1788.853759765625"
"19600","1638.40576171875","1638.40576171875","1638.40576171875"
"19620","1784.937255859375","1784.937255859375","1784.937255859375"
"19640","2135.6064453125","2135.6064453125","2135.6064453125"
"19660","1958.292724609375","1958.292724609375","1958.292724609375"
"19680","1758.407470703125","1758.407470703125","1758.407470703125"
"19700","1806.4190673828125","1806.4190673828125","1806.4190673828125"
"19720","1843.5418701171875","1843.5418701171875","1843.5418701171875"
"19740","1448.2340087890625","1448.2340087890625","1448.2340087890625"
"19760","1681.7584228515625","1681.7584228515625","1681.7584228515625"
"19780","1806.484619140625","1806.484619140625","1806.484619140625"
"19800","1753.42529296875","1753.42529296875","1753.42529296875"
"19820","1737.1632080078125","1737.1632080078125","1737.1632080078125"
"19840","1705.172119140625","1705.172119140625","1705.172119140625"
"19860","1782.8814697265625","1782.8814697265625","1782.8814697265625"
"19880","1656.3568115234375","1656.3568115234375","1656.3568115234375"
"19900","1827.7752685546875","1827.7752685546875","1827.7752685546875"
"19920","1688.9193115234375","1688.9193115234375","1688.9193115234375"
"19940","1753.9114990234375","1753.9114990234375","1753.9114990234375"
"19960","2291.4384765625","2291.4384765625","2291.4384765625"
"19980","1669.6314697265625","1669.6314697265625","1669.6314697265625"
"20000","1457.937255859375","1457.937255859375","1457.937255859375"
"20020","1968.361083984375","1968.361083984375","1968.361083984375"
"20040","1716.0821533203125","1716.0821533203125","1716.0821533203125"
"20060","1760.64306640625","1760.64306640625","1760.64306640625"
"20080","1907.062744140625","1907.062744140625","1907.062744140625"
"20100","1767.946533203125","1767.946533203125","1767.946533203125"
"20120","1659.484375","1659.484375","1659.484375"
"20140","1630.2545166015625","1630.2545166015625","1630.2545166015625"
"20160","1635.5157470703125","1635.5157470703125","1635.5157470703125"
"20180","1962.824951171875","1962.824951171875","1962.824951171875"
"20200","1690.217041015625","1690.217041015625","1690.217041015625"
"20220","1936.1634521484375","1936.1634521484375","1936.1634521484375"
"20240","1774.1939697265625","1774.1939697265625","1774.1939697265625"
"20260","1667.164794921875","1667.164794921875","1667.164794921875"
"20280","1688.47802734375","1688.47802734375","1688.47802734375"
"20300","1711.9134521484375","1711.9134521484375","1711.9134521484375"
"20320","1772.88525390625","1772.88525390625","1772.88525390625"
"20340","1509.9525146484375","1509.9525146484375","1509.9525146484375"
"20360","1584.1807861328125","1584.1807861328125","1584.1807861328125"
"20380","1859.488037109375","1859.488037109375","1859.488037109375"
"20400","1756.262939453125","1756.262939453125","1756.262939453125"
"20420","1742.3741455078125","1742.3741455078125","1742.3741455078125"
"20440","1761.3426513671875","1761.3426513671875","1761.3426513671875"
"20460","1770.486572265625","1770.486572265625","1770.486572265625"
"20480","1609.080322265625","1609.080322265625","1609.080322265625"
"20500","1835.68212890625","1835.68212890625","1835.68212890625"
"20520","1613.4539794921875","1613.4539794921875","1613.4539794921875"
"20540","1599.372802734375","1599.372802734375","1599.372802734375"
"20560","1760.3115234375","1760.3115234375","1760.3115234375"
"20580","1782.4119873046875","1782.4119873046875","1782.4119873046875"
"20600","1702.69384765625","1702.69384765625","1702.69384765625"
"20620","1726.8406982421875","1726.8406982421875","1726.8406982421875"
"20640","1692.6590576171875","1692.6590576171875","1692.6590576171875"
"20660","2055.09130859375","2055.09130859375","2055.09130859375"
"20680","1814.1007080078125","1814.1007080078125","1814.1007080078125"
"20700","1730.8935546875","1730.8935546875","1730.8935546875"
"20720","1712.6212158203125","1712.6212158203125","1712.6212158203125"
"20740","1593.484619140625","1593.484619140625","1593.484619140625"
"20760","1990.099365234375","1990.099365234375","1990.099365234375"
"20780","1776.2330322265625","1776.2330322265625","1776.2330322265625"
"20800","1699.7601318359375","1699.7601318359375","1699.7601318359375"
"20820","1526.3062744140625","1526.3062744140625","1526.3062744140625"
"20840","1488.4443359375","1488.4443359375","1488.4443359375"
"20860","1743.9097900390625","1743.9097900390625","1743.9097900390625"
"20880","1700.8443603515625","1700.8443603515625","1700.8443603515625"
"20900","1557.4041748046875","1557.4041748046875","1557.4041748046875"
"20920","1657.59814453125","1657.59814453125","1657.59814453125"
"20940","2045.798095703125","2045.798095703125","2045.798095703125"
"20960","1766.715576171875","1766.715576171875","1766.715576171875"
"20980","1796.2178955078125","1796.2178955078125","1796.2178955078125"
"21000","1623.254150390625","1623.254150390625","1623.254150390625"
"21020","1598.8333740234375","1598.8333740234375","1598.8333740234375"
"21040","1878.3868408203125","1878.3868408203125","1878.3868408203125"
"21060","1871.3746337890625","1871.3746337890625","1871.3746337890625"
"21080","1868.742431640625","1868.742431640625","1868.742431640625"
"21100","1871.2230224609375","1871.2230224609375","1871.2230224609375"
"21120","1774.5455322265625","1774.5455322265625","1774.5455322265625"
"21140","1754.23876953125","1754.23876953125","1754.23876953125"
"21160","1737.6693115234375","1737.6693115234375","1737.6693115234375"
"21180","1777.29150390625","1777.29150390625","1777.29150390625"
"21200","1682.900634765625","1682.900634765625","1682.900634765625"
"21220","1711.56396484375","1711.56396484375","1711.56396484375"
"21240","1619.358154296875","1619.358154296875","1619.358154296875"
"21260","1709.6282958984375","1709.6282958984375","1709.6282958984375"
"21280","1865.0592041015625","1865.0592041015625","1865.0592041015625"
"21300","1747.84814453125","1747.84814453125","1747.84814453125"
"21320","1709.837158203125","1709.837158203125","1709.837158203125"
"21340","1719.10498046875","1719.10498046875","1719.10498046875"
"21360","1790.7166748046875","1790.7166748046875","1790.7166748046875"
"21380","1663.173095703125","1663.173095703125","1663.173095703125"
"21400","1825.274658203125","1825.274658203125","1825.274658203125"
"21420","1842.417724609375","1842.417724609375","1842.417724609375"
"21440","1822.3924560546875","1822.3924560546875","1822.3924560546875"
"21460","1734.8316650390625","1734.8316650390625","1734.8316650390625"
"21480","1674.793701171875","1674.793701171875","1674.793701171875"
"21500","2000.10546875","2000.10546875","2000.10546875"
"21520","1942.933349609375","1942.933349609375","1942.933349609375"
"21540","1726.327880859375","1726.327880859375","1726.327880859375"
"21560","1607.4229736328125","1607.4229736328125","1607.4229736328125"
"21580","1593.4393310546875","1593.4393310546875","1593.4393310546875"
"21600","1772.1251220703125","1772.1251220703125","1772.1251220703125"
"21620","1688.0069580078125","1688.0069580078125","1688.0069580078125"
"21640","1663.5732421875","1663.5732421875","1663.5732421875"
"21660","1809.3131103515625","1809.3131103515625","1809.3131103515625"
"21680","1909.180908203125","1909.180908203125","1909.180908203125"
"21700","1778.8880615234375","1778.8880615234375","1778.8880615234375"
"21720","1894.137451171875","1894.137451171875","1894.137451171875"
"21740","1469.5218505859375","1469.5218505859375","1469.5218505859375"
"21760","2019.918701171875","2019.918701171875","2019.918701171875"
"21780","1479.3046875","1479.3046875","1479.3046875"
"21800","1734.470947265625","1734.470947265625","1734.470947265625"
"21820","1729.3243408203125","1729.3243408203125","1729.3243408203125"
"21840","1778.7529296875","1778.7529296875","1778.7529296875"
"21860","1794.446533203125","1794.446533203125","1794.446533203125"
"21880","1829.5775146484375","1829.5775146484375","1829.5775146484375"
"21900","1490.1787109375","1490.1787109375","1490.1787109375"
"21920","1357.8209228515625","1357.8209228515625","1357.8209228515625"
"21940","1854.351318359375","1854.351318359375","1854.351318359375"
"21960","1865.2674560546875","1865.2674560546875","1865.2674560546875"
"21980","1689.54638671875","1689.54638671875","1689.54638671875"
"22000","1701.2235107421875","1701.2235107421875","1701.2235107421875"
"22020","1689.359130859375","1689.359130859375","1689.359130859375"
"22040","1553.107177734375","1553.107177734375","1553.107177734375"
"22060","1606.6640625","1606.6640625","1606.6640625"
"22080","1916.1878662109375","1916.1878662109375","1916.1878662109375"
"22100","1760.50341796875","1760.50341796875","1760.50341796875"
"22120","1828.1827392578125","1828.1827392578125","1828.1827392578125"
"22140","1860.6080322265625","1860.6080322265625","1860.6080322265625"
"22160","1569.4447021484375","1569.4447021484375","1569.4447021484375"
"22180","1539.498291015625","1539.498291015625","1539.498291015625"
"22200","1712.9197998046875","1712.9197998046875","1712.9197998046875"
"22220","1824.958984375","1824.958984375","1824.958984375"
"22240","1949.08935546875","1949.08935546875","1949.08935546875"
"22260","1736.76953125","1736.76953125","1736.76953125"
"22280","1809.4984130859375","1809.4984130859375","1809.4984130859375"
"22300","1719.8046875","1719.8046875","1719.8046875"
"22320","1337.2215576171875","1337.2215576171875","1337.2215576171875"
"22340","1590.633056640625","1590.633056640625","1590.633056640625"
"22360","1741.6285400390625","1741.6285400390625","1741.6285400390625"
"22380","1963.7178955078125","1963.7178955078125","1963.7178955078125"
"22400","1743.3197021484375","1743.3197021484375","1743.3197021484375"
"22420","1969.404296875","1969.404296875","1969.404296875"
"22440","1497.4337158203125","1497.4337158203125","1497.4337158203125"
"22460","1735.970458984375","1735.970458984375","1735.970458984375"
"22480","1736.0950927734375","1736.0950927734375","1736.0950927734375"
"22500","1819.685302734375","1819.685302734375","1819.685302734375"
"22520","1587.476806640625","1587.476806640625","1587.476806640625"
"22540","1574.267822265625","1574.267822265625","1574.267822265625"
"22560","1833.0885009765625","1833.0885009765625","1833.0885009765625"
"22580","1847.0220947265625","1847.0220947265625","1847.0220947265625"
"22600","1610.81103515625","1610.81103515625","1610.81103515625"
"22620","1428.78369140625","1428.78369140625","1428.78369140625"
"22640","1660.72802734375","1660.72802734375","1660.72802734375"
"22660","1684.96044921875","1684.96044921875","1684.96044921875"
"22680","1619.6593017578125","1619.6593017578125","1619.6593017578125"
"22700","1594.0260009765625","1594.0260009765625","1594.0260009765625"
"22720","1949.2801513671875","1949.2801513671875","1949.2801513671875"
"22740","1788.7042236328125","1788.7042236328125","1788.7042236328125"
"22760","1726.0469970703125","1726.0469970703125","1726.0469970703125"
"22780","1702.41650390625","1702.41650390625","1702.41650390625"
"22800","1813.665771484375","1813.665771484375","1813.665771484375"
"22820","1952.9906005859375","1952.9906005859375","1952.9906005859375"
"22840","1585.413818359375","1585.413818359375","1585.413818359375"
"22860","1891.422119140625","1891.422119140625","1891.422119140625"
"22880","1662.004638671875","1662.004638671875","1662.004638671875"
"22900","1869.7471923828125","1869.7471923828125","1869.7471923828125"
"22920","2008.2257080078125","2008.2257080078125","2008.2257080078125"
"22940","1772.11083984375","1772.11083984375","1772.11083984375"
"22960","1882.4346923828125","1882.4346923828125","1882.4346923828125"
"22980","1603.915283203125","1603.915283203125","1603.915283203125"
"23000","1570.7552490234375","1570.7552490234375","1570.7552490234375"
"23020","1641.005859375","1641.005859375","1641.005859375"
"23040","1685.0821533203125","1685.0821533203125","1685.0821533203125"
"23060","1616.9324951171875","1616.9324951171875","1616.9324951171875"
"23080","1626.040771484375","1626.040771484375","1626.040771484375"
"23100","1660.158447265625","1660.158447265625","1660.158447265625"
"23120","1702.740478515625","1702.740478515625","1702.740478515625"
"23140","1691.1978759765625","1691.1978759765625","1691.1978759765625"
"23160","1995.580322265625","1995.580322265625","1995.580322265625"
"23180","1607.7791748046875","1607.7791748046875","1607.7791748046875"
"23200","1747.71728515625","1747.71728515625","1747.71728515625"
"23220","2088.439208984375","2088.439208984375","2088.439208984375"
"23240","1657.1671142578125","1657.1671142578125","1657.1671142578125"
"23260","1456.3997802734375","1456.3997802734375","1456.3997802734375"
"23280","1711.90576171875","1711.90576171875","1711.90576171875"
"23300","1676.0677490234375","1676.0677490234375","1676.0677490234375"
"23320","1767.114501953125","1767.114501953125","1767.114501953125"
"23340","1494.1922607421875","1494.1922607421875","1494.1922607421875"
"23360","1652.55615234375","1652.55615234375","1652.55615234375"
"23380","1590.9993896484375","1590.9993896484375","1590.9993896484375"
"23400","1609.6141357421875","1609.6141357421875","1609.6141357421875"
"23420","1671.763427734375","1671.763427734375","1671.763427734375"
"23440","1697.402587890625","1697.402587890625","1697.402587890625"
"23460","1846.8621826171875","1846.8621826171875","1846.8621826171875"
"23480","1873.72021484375","1873.72021484375","1873.72021484375"
"23500","1924.2572021484375","1924.2572021484375","1924.2572021484375"
"23520","1796.1602783203125","1796.1602783203125","1796.1602783203125"
"23540","1502.6029052734375","1502.6029052734375","1502.6029052734375"
"23560","1962.0577392578125","1962.0577392578125","1962.0577392578125"
"23580","1688.61328125","1688.61328125","1688.61328125"
"23600","1615.892822265625","1615.892822265625","1615.892822265625"
"23620","1738.3577880859375","1738.3577880859375","1738.3577880859375"
"23640","1712.77587890625","1712.77587890625","1712.77587890625"
"23660","1583.02294921875","1583.02294921875","1583.02294921875"
"23680","1682.693603515625","1682.693603515625","1682.693603515625"
"23700","1848.388427734375","1848.388427734375","1848.388427734375"
"23720","1804.5521240234375","1804.5521240234375","1804.5521240234375"
"23740","1845.0711669921875","1845.0711669921875","1845.0711669921875"
"23760","1732.218994140625","1732.218994140625","1732.218994140625"
"23780","1707.4610595703125","1707.4610595703125","1707.4610595703125"
"23800","1434.6080322265625","1434.6080322265625","1434.6080322265625"
"23820","1559.8975830078125","1559.8975830078125","1559.8975830078125"
"23840","1579.0540771484375","1579.0540771484375","1579.0540771484375"
"23860","1814.363525390625","1814.363525390625","1814.363525390625"
"23880","1590.09619140625","1590.09619140625","1590.09619140625"
"23900","2021.0665283203125","2021.0665283203125","2021.0665283203125"
"23920","1726.5443115234375","1726.5443115234375","1726.5443115234375"
"23940","1637.0811767578125","1637.0811767578125","1637.0811767578125"
"23960","1591.09619140625","1591.09619140625","1591.09619140625"
"23980","1700.422119140625","1700.422119140625","1700.422119140625"
"24000","1819.5435791015625","1819.5435791015625","1819.5435791015625"
"24020","1758.424072265625","1758.424072265625","1758.424072265625"
"24040","1873.243408203125","1873.243408203125","1873.243408203125"
"24060","1704.74658203125","1704.74658203125","1704.74658203125"
"24080","1591.743408203125","1591.743408203125","1591.743408203125"
"24100","1557.424072265625","1557.424072265625","1557.424072265625"
"24120","1453.2891845703125","1453.2891845703125","1453.2891845703125"
"24140","1572.7076416015625","1572.7076416015625","1572.7076416015625"
"24160","1618.1146240234375","1618.1146240234375","1618.1146240234375"
"24180","1742.0242919921875","1742.0242919921875","1742.0242919921875"
"24200","1656.62744140625","1656.62744140625","1656.62744140625"
"24220","1577.707275390625","1577.707275390625","1577.707275390625"
"24240","1790.988037109375","1790.988037109375","1790.988037109375"
"24260","1861.3956298828125","1861.3956298828125","1861.3956298828125"
"24280","1753.7579345703125","1753.7579345703125","1753.7579345703125"
"24300","1516.8651123046875","1516.8651123046875","1516.8651123046875"
"24320","1595.0616455078125","1595.0616455078125","1595.0616455078125"
"24340","1713.219970703125","1713.219970703125","1713.219970703125"
"24360","1834.8846435546875","1834.8846435546875","1834.8846435546875"
"24380","1450.7708740234375","1450.7708740234375","1450.7708740234375"
"24400","1724.5596923828125","1724.5596923828125","1724.5596923828125"
"24420","1584.0208740234375","1584.0208740234375","1584.0208740234375"
"24440","2028.4674072265625","2028.4674072265625","2028.4674072265625"
"24460","1524.2901611328125","1524.2901611328125","1524.2901611328125"
"24480","1599.879638671875","1599.879638671875","1599.879638671875"
"24500","1587.03125","1587.03125","1587.03125"
"24520","1722.3468017578125","1722.3468017578125","1722.3468017578125"
"24540","1742.726806640625","1742.726806640625","1742.726806640625"
"24560","1785.15966796875","1785.15966796875","1785.15966796875"
"24580","1789.8760986328125","1789.8760986328125","1789.8760986328125"
"24600","1631.924072265625","1631.924072265625","1631.924072265625"
"24620","1768.76708984375","1768.76708984375","1768.76708984375"
"24640","1548.654052734375","1548.654052734375","1548.654052734375"
"24660","2025.65771484375","2025.65771484375","2025.65771484375"
"24680","1747.71533203125","1747.71533203125","1747.71533203125"
"24700","1502.94873046875","1502.94873046875","1502.94873046875"
"24720","1592.5274658203125","1592.5274658203125","1592.5274658203125"
"24740","1495.162109375","1495.162109375","1495.162109375"
"24760","1655.1888427734375","1655.1888427734375","1655.1888427734375"
"24780","1847.6851806640625","1847.6851806640625","1847.6851806640625"
"24800","1701.3602294921875","1701.3602294921875","1701.3602294921875"
"24820","1516.6207275390625","1516.6207275390625","1516.6207275390625"
"24840","1816.289306640625","1816.289306640625","1816.289306640625"
"24860","1803.008056640625","1803.008056640625","1803.008056640625"
"24880","1753.533203125","1753.533203125","1753.533203125"
"24900","1586.853759765625","1586.853759765625","1586.853759765625"
"24920","1672.7139892578125","1672.7139892578125","1672.7139892578125"
"24940","1632.9517822265625","1632.9517822265625","1632.9517822265625"
"24960","1701.53466796875","1701.53466796875","1701.53466796875"
"24980","1612.857421875","1612.857421875","1612.857421875"
"25000","1474.7138671875","1474.7138671875","1474.7138671875"
"25020","1598.87939453125","1598.87939453125","1598.87939453125"
"25040","1729.1673583984375","1729.1673583984375","1729.1673583984375"
"25060","1564.8946533203125","1564.8946533203125","1564.8946533203125"
"25080","1795.6556396484375","1795.6556396484375","1795.6556396484375"
"25100","1754.107177734375","1754.107177734375","1754.107177734375"
"25120","1654.5438232421875","1654.5438232421875","1654.5438232421875"
"25140","1786.9599609375","1786.9599609375","1786.9599609375"
"25160","1703.67626953125","1703.67626953125","1703.67626953125"
"25180","1822.2730712890625","1822.2730712890625","1822.2730712890625"
"25200","1484.69775390625","1484.69775390625","1484.69775390625"
"25220","1766.3875732421875","1766.3875732421875","1766.3875732421875"
"25240","1641.759765625","1641.759765625","1641.759765625"
"25260","1562.9681396484375","1562.9681396484375","1562.9681396484375"
"25280","1743.348388671875","1743.348388671875","1743.348388671875"
"25300","1807.7061767578125","1807.7061767578125","1807.7061767578125"
"25320","1504.3599853515625","1504.3599853515625","1504.3599853515625"
"25340","1832.948974609375","1832.948974609375","1832.948974609375"
"25360","1791.4034423828125","1791.4034423828125","1791.4034423828125"
"25380","1864.8699951171875","1864.8699951171875","1864.8699951171875"
"25400","1702.98583984375","1702.98583984375","1702.98583984375"
"25420","1646.6688232421875","1646.6688232421875","1646.6688232421875"
"25440","1562.107421875","1562.107421875","1562.107421875"
"25460","1843.5845947265625","1843.5845947265625","1843.5845947265625"
"25480","1653.071533203125","1653.071533203125","1653.071533203125"
"25500","1622.935546875","1622.935546875","1622.935546875"
"25520","1475.6749267578125","1475.6749267578125","1475.6749267578125"
"25540","1746.4832763671875","1746.4832763671875","1746.4832763671875"
"25560","1473.09814453125","1473.09814453125","1473.09814453125"
"25580","1784.504638671875","1784.504638671875","1784.504638671875"
"25600","1475.5477294921875","1475.5477294921875","1475.5477294921875"
"25620","2033.386474609375","2033.386474609375","2033.386474609375"
"25640","1528.9827880859375","1528.9827880859375","1528.9827880859375"
"25660","1500.18212890625","1500.18212890625","1500.18212890625"
"25680","1888.73388671875","1888.73388671875","1888.73388671875"
"25700","1883.106201171875","1883.106201171875","1883.106201171875"
"25720","1531.539306640625","1531.539306640625","1531.539306640625"
"25740","1679.36376953125","1679.36376953125","1679.36376953125"
"25760","1438.7550048828125","1438.7550048828125","1438.7550048828125"
"25780","1787.499755859375","1787.499755859375","1787.499755859375"
"25800","1856.867431640625","1856.867431640625","1856.867431640625"
"25820","1487.3634033203125","1487.3634033203125","1487.3634033203125"
"25840","1588.273681640625","1588.273681640625","1588.273681640625"
"25860","1798.675537109375","1798.675537109375","1798.675537109375"
"25880","1525.4439697265625","1525.4439697265625","1525.4439697265625"
"25900","1488.3985595703125","1488.3985595703125","1488.3985595703125"
"25920","1495.1754150390625","1495.1754150390625","1495.1754150390625"
"25940","1799.5201416015625","1799.5201416015625","1799.5201416015625"
"25960","1457.087890625","1457.087890625","1457.087890625"
"25980","1633.5008544921875","1633.5008544921875","1633.5008544921875"
"26000","1769.5570068359375","1769.5570068359375","1769.5570068359375"
"26020","1580.329345703125","1580.329345703125","1580.329345703125"
"26040","1575.7371826171875","1575.7371826171875","1575.7371826171875"
"26060","1688.386474609375","1688.386474609375","1688.386474609375"
"26080","1990.1392822265625","1990.1392822265625","1990.1392822265625"
"26100","1707.94677734375","1707.94677734375","1707.94677734375"
"26120","1531.31689453125","1531.31689453125","1531.31689453125"
"26140","1482.4056396484375","1482.4056396484375","1482.4056396484375"
"26160","1756.181884765625","1756.181884765625","1756.181884765625"
"26180","1773.127197265625","1773.127197265625","1773.127197265625"
"26200","1979.0518798828125","1979.0518798828125","1979.0518798828125"
"26220","1858.9852294921875","1858.9852294921875","1858.9852294921875"
"26240","1530.055908203125","1530.055908203125","1530.055908203125"
"26260","1570.9012451171875","1570.9012451171875","1570.9012451171875"
"26280","1685.485595703125","1685.485595703125","1685.485595703125"
"26300","1522.0966796875","1522.0966796875","1522.0966796875"
"26320","1683.4830322265625","1683.4830322265625","1683.4830322265625"
"26340","1500.46044921875","1500.46044921875","1500.46044921875"
"26360","1665.5330810546875","1665.5330810546875","1665.5330810546875"
"26380","1694.77197265625","1694.77197265625","1694.77197265625"
"26400","1748.02783203125","1748.02783203125","1748.02783203125"
"26420","1658.180908203125","1658.180908203125","1658.180908203125"
"26440","1936.7327880859375","1936.7327880859375","1936.7327880859375"
"26460","1599.1451416015625","1599.1451416015625","1599.1451416015625"
"26480","1670.5384521484375","1670.5384521484375","1670.5384521484375"
"26500","1538.37451171875","1538.37451171875","1538.37451171875"
"26520","1563.96728515625","1563.96728515625","1563.96728515625"
"26540","1395.8153076171875","1395.8153076171875","1395.8153076171875"
"26560","1824.06494140625","1824.06494140625","1824.06494140625"
"26580","1574.454345703125","1574.454345703125","1574.454345703125"
"26600","1463.2320556640625","1463.2320556640625","1463.2320556640625"
"26620","1854.8856201171875","1854.8856201171875","1854.8856201171875"
"26640","1406.4180908203125","1406.4180908203125","1406.4180908203125"
"26660","1646.41552734375","1646.41552734375","1646.41552734375"
"26680","1771.5458984375","1771.5458984375","1771.5458984375"
"26700","1772.875","1772.875","1772.875"
"26720","1465.1949462890625","1465.1949462890625","1465.1949462890625"
"26740","1681.318115234375","1681.318115234375","1681.318115234375"
"26760","1856.214599609375","1856.214599609375","1856.214599609375"
"26780","1515.15478515625","1515.15478515625","1515.15478515625"
"26800","1618.0008544921875","1618.0008544921875","1618.0008544921875"
"26820","1551.829345703125","1551.829345703125","1551.829345703125"
"26840","1782.0262451171875","1782.0262451171875","1782.0262451171875"
"26860","1724.4771728515625","1724.4771728515625","1724.4771728515625"
"26880","1768.77880859375","1768.77880859375","1768.77880859375"
"26900","1902.2735595703125","1902.2735595703125","1902.2735595703125"
"26920","1724.5386962890625","1724.5386962890625","1724.5386962890625"
"26940","1589.44189453125","1589.44189453125","1589.44189453125"
"26960","1862.584228515625","1862.584228515625","1862.584228515625"
"26980","1695.0252685546875","1695.0252685546875","1695.0252685546875"
"27000","1713.995849609375","1713.995849609375","1713.995849609375"
"27020","1623.9857177734375","1623.9857177734375","1623.9857177734375"
"27040","1859.2039794921875","1859.2039794921875","1859.2039794921875"
"27060","1639.8236083984375","1639.8236083984375","1639.8236083984375"
"27080","1376.123779296875","1376.123779296875","1376.123779296875"
"27100","1802.0596923828125","1802.0596923828125","1802.0596923828125"
"27120","1893.6802978515625","1893.6802978515625","1893.6802978515625"
"27140","1857.861572265625","1857.861572265625","1857.861572265625"
"27160","1589.568115234375","1589.568115234375","1589.568115234375"
"27180","1703.9176025390625","1703.9176025390625","1703.9176025390625"
"27200","1489.445068359375","1489.445068359375","1489.445068359375"
"27220","1711.76025390625","1711.76025390625","1711.76025390625"
"27240","1658.2808837890625","1658.2808837890625","1658.2808837890625"
"27260","1689.8505859375","1689.8505859375","1689.8505859375"
"27280","1653.1033935546875","1653.1033935546875","1653.1033935546875"
"27300","1581.876953125","1581.876953125","1581.876953125"
"27320","1645.84716796875","1645.84716796875","1645.84716796875"
"27340","1743.0557861328125","1743.0557861328125","1743.0557861328125"
"27360","1678.255859375","1678.255859375","1678.255859375"
"27380","1734.91845703125","1734.91845703125","1734.91845703125"
"27400","1400.84716796875","1400.84716796875","1400.84716796875"
"27420","1518.9078369140625","1518.9078369140625","1518.9078369140625"
"27440","1456.46923828125","1456.46923828125","1456.46923828125"
"27460","1398.850341796875","1398.850341796875","1398.850341796875"
"27480","1490.5128173828125","1490.5128173828125","1490.5128173828125"
"27500","1520.5809326171875","1520.5809326171875","1520.5809326171875"
"27520","1771.4571533203125","1771.4571533203125","1771.4571533203125"
"27540","1571.908203125","1571.908203125","1571.908203125"
"27560","1624.5299072265625","1624.5299072265625","1624.5299072265625"
"27580","1474.8216552734375","1474.8216552734375","1474.8216552734375"
"27600","1818.89111328125","1818.89111328125","1818.89111328125"
"27620","1568.150146484375","1568.150146484375","1568.150146484375"
"27640","1833.58837890625","1833.58837890625","1833.58837890625"
"27660","1547.6424560546875","1547.6424560546875","1547.6424560546875"
"27680","1995.615478515625","1995.615478515625","1995.615478515625"
"27700","1652.605712890625","1652.605712890625","1652.605712890625"
"27720","1669.7474365234375","1669.7474365234375","1669.7474365234375"
"27740","1539.1627197265625","1539.1627197265625","1539.1627197265625"
"27760","1736.56640625","1736.56640625","1736.56640625"
"27780","1853.234375","1853.234375","1853.234375"
"27800","1675.2628173828125","1675.2628173828125","1675.2628173828125"
"27820","1492.56201171875","1492.56201171875","1492.56201171875"
"27840","1558.0028076171875","1558.0028076171875","1558.0028076171875"
"27860","2107.3095703125","2107.3095703125","2107.3095703125"
"27880","1578.374755859375","1578.374755859375","1578.374755859375"
"27900","1542.218994140625","1542.218994140625","1542.218994140625"
"27920","1586.01953125","1586.01953125","1586.01953125"
"27940","1538.09619140625","1538.09619140625","1538.09619140625"
"27960","1867.269775390625","1867.269775390625","1867.269775390625"
"27980","1478.985595703125","1478.985595703125","1478.985595703125"
"28000","1550.9937744140625","1550.9937744140625","1550.9937744140625"
"28020","1994.4940185546875","1994.4940185546875","1994.4940185546875"
